Feat 1,Feat 2,Feat 3,Feat 4,Feat 5,Feat 6,Feat 7,Feat 8,Feat 9,Feat 10,Feat 11,Feat 12,Feat 13,Feat 14,Feat 15,Feat 16,Feat 17,Feat 18,Feat 19,Feat 20,Feat 21,Feat 22,Feat 23,Feat 24,Feat 25,Feat 26,Feat 27,Feat 28,Feat 29,Feat 30,Feat 31,Feat 32,Feat 33,Feat 34,Feat 35,Feat 36,Feat 37,Feat 38,Feat 39,Feat 40,Feat 41,Feat 42,Feat 43,Feat 44,Feat 45,Feat 46,Feat 47,Feat 48,Feat 49,Feat 50,Feat 51,filename,subject,emotion,priming,true_label,predicted_label,error_count
-604.1592966840072,109.94995581823196,-149.85999739303392,-29.536518645873585,-60.00865454774731,168.92244536370453,221.5169476359528,-73.11779875891952,-151.07288289434032,-63.71067548644003,47.15780479095533,-6.9624265410391,66.83171136336681,-150.77485812771272,116.52233097729729,-74.47498411630018,-224.7578817797389,104.14799679331315,118.95181569914274,-99.91230201175068,63.67595852333648,47.1757703339466,67.78547487140669,34.59180485612659,-77.06829975503143,25.49700843874428,-89.18664994038072,-77.56880772865998,140.7034992999747,27.931856877108245,-92.00660968869936,21.700956896794324,-11.428684146499023,5.062816437339717,9.781076160878824,161.52380466589372,-16.62241051674064,-2.393827712069859,-9.305879791332307,13.144994684577297,7.75756195904788,44.17976425785031,15.381143713157211,-36.35944055023961,-22.500862378805724,-129.14395034639296,-58.81052180210799,-123.54296087338032,-122.18089585365816,-39.51004894728057,-86.68722593763005,./emotion-fmri-neu/cp022_beta_fear_incongruent_c0.nii.gz,22,fear,incongruent,fear,anger,1
-584.4469574028254,205.11594806525667,-64.76935831213379,18.19566762735721,79.89671236959894,261.29079332777724,188.50536126437123,209.25395686314144,-314.00267849402815,-36.48380023221625,-54.646016586868136,238.72103518302535,32.23026251709397,-78.79041367759191,144.37728628779232,-59.61827012510416,76.51007375707705,139.62171312620072,-29.37592290575816,-142.32038926364197,-198.91626385027504,-118.62084116733014,-186.93130360757849,114.93204506067892,66.85681873475552,119.42121684084096,-12.686571850693923,60.52565853983888,31.857696794101457,-9.461149599684374,13.2480280176767,-17.502614360162355,339.8139076726574,82.71510518340882,36.29844670958951,-39.57756161996673,-23.914202992620066,58.39516866262438,68.29521284198974,152.05906043247407,167.0136627480274,-9.136683287991234,29.020600779300405,-40.479217633381325,-32.367521282373104,41.65188045375813,43.55975248491887,-85.09421614769876,45.644771745681815,-1.723524621638666,55.40524815434241,./emotion-fmri-neu/cp028_beta_fear_congruent_c0.nii.gz,28,fear,congruent,fear,disgust,1
-581.3759520868512,-20.31954401544961,-458.2629950467855,19.018573450153813,-198.21051381189815,13.673034722360857,274.4478628745903,-227.4947678829048,-126.97296147091848,-117.39629594735028,59.94371315036244,-62.492357776974245,-72.08079402716314,-118.5996737018791,-140.28286561473843,221.48774041508003,-190.96616337573323,-92.91505585787316,150.4214889829578,166.3572446060226,190.40235752159612,158.1292261352881,-137.7175413182094,134.02541865420122,110.30082481682106,84.79213685229108,-58.815120799170295,66.87105275336593,-12.78946189924858,-95.96870647331409,112.92120509457688,114.89867642657732,-29.232950908214526,-90.26812093338891,-28.553811488738777,-92.17511136738338,-62.00142895814825,85.62619969644986,-28.696960592368207,-50.75274401259529,49.906742178384825,121.13991121359544,94.3400591241515,-15.41349657818242,195.42670898941117,-9.818703062254208,61.670075907041806,113.59520768413805,92.23808114129946,-27.44274545305118,-109.88352878604864,./emotion-fmri-neu/cp022_beta_anger_congruent_c0.nii.gz,22,anger,congruent,anger,disgust,1
-543.1724972387774,-351.95299299261694,135.94399863079147,-178.68679695358026,-164.79636205989954,51.73634804285756,-40.67455628856642,43.55975930711666,-41.40963390278979,-201.80149662979971,15.82064332846969,120.65768271420106,59.16705430551367,-226.17416793455547,-69.00233990152633,36.81905065430233,125.09997784394557,-16.96321865421991,20.9946823066184,133.6389910386313,-94.558970649643,-64.23641899690236,98.42867188903134,-166.9373048044806,4.263374662523716,-37.64457223389845,-4.408354571651966,-33.44507692624178,-94.68557771924728,-103.89397267084668,5.257948077986126,103.42620611584069,-15.573358334285304,101.33179063913592,-0.6043740827649218,131.97575860763,-13.676547980305468,-12.95956730168996,53.51705720270261,51.59649663855038,-34.61358596414654,-3.66714066320475,-109.38281576015,-58.352297614839806,-7.439370935056416,-50.78416434105535,80.4056903293282,-30.777025551836022,-73.20693888987218,-27.02166129284109,4.773520371397344,./emotion-fmri-neu/cp009_beta_disgust_neutral_c0.nii.gz,9,disgust,neutral,disgust,fear,1
-540.6345456291212,-243.4352260488833,310.76113172360635,189.3184946389832,-209.07343075326435,79.0981765714811,-103.8960533718436,41.09231158328888,-56.634734429304565,16.787955483754054,-312.5717652558501,30.2609118467966,-140.84401455489015,-123.41950681875966,-435.8864291656131,119.83487537519296,88.8445516469106,133.0176130712959,-5.587751410609845,85.34772812786603,-204.79808857752437,-127.74045616952353,360.7306881503053,6.07607022274582,-13.153772161829224,30.923482880694404,-106.018479357057,-30.01541666623957,-93.53520197415556,-166.09817172326836,71.16000076810941,218.98767674875296,-52.608631182211646,-143.69938221356117,60.931835308534254,31.6072640094811,81.76017673468634,-41.18555800596836,126.15793019159896,-228.85022955700185,-20.095545133297453,-16.594184925144788,38.86681906585267,18.66568006542904,49.11295070852961,97.93966646106776,-134.6748784931489,95.03027433373542,-72.50524576674938,30.580542862709525,-20.691094324743613,./emotion-fmri-neu/cp020_beta_anger_congruent_c0.nii.gz,20,anger,congruent,anger,fear,1
-539.0380183819434,571.9991573158351,-87.27236304377664,-258.0187390263004,-147.00807658464234,69.9196524534096,-65.60702528505861,181.83205983120305,74.89141013755787,118.66067311672012,-123.64142449082055,-86.80718735848517,-27.31585841234811,-187.73323535948256,-83.21950254992669,-55.30755927958248,-115.17418271013597,-42.73886626088314,-118.10296088442504,-116.15856755659232,77.27321330044605,-204.88114399223417,-105.23697840925225,150.72947341260144,137.56439659618192,66.88788617121921,92.3869584129945,102.70500636595004,-50.7836105523584,27.035791723290902,-178.19684350385663,-53.091161581270974,139.89642491855966,29.256082930279963,-62.12638012955631,47.31577711098468,-101.08431759084908,-46.42451605977706,70.77852835102497,4.673246712243235,-5.309505748937551,-119.87026875375102,-20.519776229537733,57.300555073319,-50.54439397138485,-29.61205601958044,-31.8980389880545,19.861671832809687,-106.27327931499411,-88.97267677139193,30.961031920025203,./emotion-fmri-neu/cp018_beta_disgust_congruent_c0.nii.gz,18,disgust,congruent,disgust,fear,1
-525.6269915202238,205.23568208603373,189.8716292198133,-88.41697243946328,-103.6161599792161,-95.97722216762314,-35.79293360883702,-71.66343604231392,-89.91352710157257,352.0609743979785,42.28216602935277,125.53853829620616,65.31094535222869,45.51086469447817,33.203984057974765,39.549399551174425,-110.49405035453344,247.5581358332736,-29.32737574685643,24.46273045095856,-32.666043362110244,-50.78282209259408,-16.01435425629768,-8.101287570392117,88.99233341960351,52.5911707263691,-64.95024778440364,-72.33853716587791,-48.38572368606544,13.898869679958343,-149.6146675933097,11.118225222765076,10.18802789054079,-60.94674019895989,-133.28914845835294,6.766843719236119,-26.250292949044542,20.675101458078597,4.205940904561919,-55.14607439398623,-83.4579970436628,103.35253269019832,-53.17768667941583,31.637953097550792,-102.5968032122046,-13.202654812869303,0.6652433167333472,-24.509502199298797,89.86693943432383,92.84473665909306,36.46610485240131,./emotion-fmri-neu/cp029_beta_fear_incongruent_c0.nii.gz,29,fear,incongruent,fear,disgust,1
-512.749729476164,-54.25726045899874,249.9682614814042,112.20951250742765,-159.53159429487653,-146.2401675688452,69.41514737649277,177.22571499604587,-132.7814047917454,-71.61187488175968,-89.42627325523374,5.5445503014205295,-199.38411801704044,216.53942709910123,-263.81527199914177,-61.85806755366358,74.34421178422241,38.70600682532277,101.9351721846814,16.872688321885008,41.16396220483501,-92.73544760671471,23.325682179272484,-166.03711920031785,234.65506066177144,13.976846281918242,-64.91267624622697,-37.942935332712544,-177.05651486543522,89.73984919763146,45.4649957771557,51.373263752854434,-107.62173836570598,-132.23734257792125,-41.494679773956605,-43.645306245266426,60.74975557191536,-67.4066519566028,-78.24241714549801,-34.26102523089133,-9.973821636654296,-15.51974950515,-63.07498647735114,-36.24817465802092,126.0085216594194,41.16089723906755,-78.82251565782039,20.920603315402985,-20.47503049564236,117.9915602705582,71.28190784171242,./emotion-fmri-neu/cp013_beta_fear_neutral_c0.nii.gz,13,fear,neutral,fear,anger,1
-438.81564726178976,-21.15048623048442,-284.83493540668167,97.51964760810904,61.11376540758366,85.53393101951198,182.41604884086212,-253.3914836846584,-188.2097557833452,73.72523748347614,26.466150647877036,-19.988084728843653,145.82610977093842,-5.593212645518516,12.918382108198925,153.5273070350573,1.204426204264459,97.76994572740108,114.61688213547494,42.64462383383461,-116.96220810697424,250.62325278576017,22.112366145471658,124.94501941107924,-97.4955162712881,-87.11112157990607,-108.65273058612784,-174.5152607341036,-117.25451238383629,-117.30875717766952,-135.087472495993,-178.2534400785345,15.912952483007638,147.51653174763962,-25.70211003386452,-184.58501249701249,-29.69238819979157,87.48186529618995,14.418570974874417,-69.50560626752745,68.89754473114915,7.14975827190099,-120.62647830637098,66.844599659743,-15.299654412493355,12.289767525212442,28.03500673975236,0.6295140255697691,-18.600355080484636,13.04686160873935,-46.00507567939692,./emotion-fmri-neu/cp025_beta_disgust_congruent_c0.nii.gz,25,disgust,congruent,disgust,fear,1
-436.0559223262976,627.0817201730878,-186.293624395,-494.2875088597684,114.50397794475062,7.517898251022437,-4.548696663159035,-60.725152547788106,296.27212022151303,22.71462896279137,-172.3197107854605,-82.71520786761242,82.8720188247678,-193.94607850236557,-106.26895310370276,-65.83640809836787,-192.7929119306607,4.068344138673653,-1.4126863911400354,-26.432983429805443,9.950431483832462,-183.51500242477445,154.16350202614163,36.84638195571851,73.4271855075356,69.71032785581423,7.056221704009724,134.16210074303802,52.28883636244066,107.04336996035713,-98.3373994080468,100.49208420251848,-48.19332052924797,-58.71618902225943,-16.46413988852366,37.748508984258855,58.73582735153544,13.505585602260338,-122.89933840492088,43.42844411636764,27.443171971182863,24.494424178154244,-4.31365503123578,176.39274920113684,-70.92799619320746,-91.41162615544742,-4.709918512730325,149.9021919984963,-51.56494453799813,20.22225270567885,75.41329799833636,./emotion-fmri-neu/cp018_beta_disgust_neutral_c0.nii.gz,18,disgust,neutral,disgust,anger,1
-432.7481342199167,-153.37303663107406,4.334241546535091,4.961284172210672,-127.26641513665676,160.98325794122397,170.38870819561023,71.49792653789268,43.17976842143133,-140.15963787475442,55.7609380879176,19.88718330474271,-159.5404722272729,-151.25236563097508,-39.36982619387993,40.335077402039744,-88.9891542771457,-79.03884440044023,217.3790111784036,-95.93548813636136,-16.172265826664685,21.404835743618825,8.003275256527383,-61.48463539550112,86.06777608011447,99.19546936788494,-165.66447923003105,-27.193456749885925,-20.542069677110028,146.20754434920138,49.25204595878213,-64.00825863223845,-1.902002010552113,-119.15499215612698,-5.921926600738998,223.00159034754813,58.57971674838077,-15.175240661113756,-72.89856445295024,51.07512400170139,24.42690237000297,-23.96425641660136,-33.09954313455274,-39.78686381468357,31.14270630828748,96.66559069224516,-74.74361819870704,35.64042694299855,-23.965035066318254,-175.9816306809763,29.441186421529142,./emotion-fmri-neu/cp022_beta_anger_neutral_c0.nii.gz,22,anger,neutral,anger,disgust,1
-412.9320130473456,-176.30612647417576,122.99393243690822,-155.27228712875004,147.30644729562812,-144.50449734869449,-113.12597644367636,-151.14895795450207,10.508328977506135,140.68586665285804,152.85301409531633,308.806910401227,-64.39426100257495,85.7341284919161,203.6809249884204,-82.94707762969642,-80.76274720232941,256.64629613446573,171.62162750760956,-32.738129143613214,-48.856362014729626,36.74933965233448,-43.6444799244424,92.52385210972112,116.79398027179568,-13.900886834911882,217.08057855139185,-57.581225799355714,204.4549236070174,-15.843469616622093,1.903905396842716,-55.06432358877246,-171.15395418560792,7.980651934246976,-2.4184253904270885,15.994177968310144,-42.15087149648767,-50.98598194038996,-0.7448904204199186,-86.65712481110606,-167.33618366993298,-87.65366069162198,91.53555857163038,110.31347625012395,122.53189343866929,-19.632995472379832,-41.54942147751594,37.905239504302,-91.59909610162568,97.69127704247384,-85.25627135912393,./emotion-fmri-neu/cp029_beta_disgust_neutral_c0.nii.gz,29,disgust,neutral,disgust,anger,1
-404.9007403458408,-177.3088219251473,112.61035849872786,-9.631027003803291,6.296084085675221,163.57128246019292,37.27153499320684,6.306939058148846,98.74834981277183,-32.74034189968591,60.498575985594734,-109.62812248527356,-270.81857977648576,95.46439048872918,44.681096492514456,-14.369092793914472,-23.39594716386821,10.779750725897808,159.0859597467376,-14.529315838508246,-69.7330261556854,-184.2322965416478,47.41069166270994,-1.231896073455992,-135.88170036960682,7.799191663471233,64.38651172026157,12.380590543104349,-27.24884503947241,111.1759117475636,-34.33318727619558,-52.91048124504032,124.69824210070936,-18.818858536412478,-0.326204111053929,-4.856510250053781,52.26831717653811,-29.51206540094869,-4.87198868426902,-25.036849515556245,8.137961327630222,19.42232034311276,-19.75027463895211,-47.69792164943559,-10.058542983777404,39.14912442878966,-43.81269613062128,12.795581119700516,-9.456638790889835,-8.003812542664187,-65.43817881268559,./emotion-fmri-neu/cp010_beta_anger_incongruent_c0.nii.gz,10,anger,incongruent,anger,disgust,1
-374.0323742265349,-25.545210247365784,-44.973518519075846,39.0360651033718,109.5610085735648,157.72277894319092,70.1423856245256,-88.57815401115346,175.02059354368657,-44.53806677770277,-13.947832868097771,-49.73227536663987,-159.45602711879545,215.5617215081172,48.29189800721567,26.351173228133987,32.854526068988214,124.74663142815848,76.42629706544,36.38894052414626,50.04637254097249,-170.9339687810782,-54.04943737495495,-39.50321119709775,-47.780735818608655,-27.301791043812784,9.657245333741136,76.65163474773186,63.13525620183472,21.77204596343397,-26.243905697138818,-73.33025814781303,-13.944252648020134,20.448981888680454,52.4625461974743,-5.046928785117976,63.38379166289872,70.77870030924826,72.57907111201854,48.84937383888832,-80.27440754319919,93.78122324260438,45.896152224440335,-123.0709997152424,-20.01477407343274,74.90446596269831,26.393379412917973,106.17146880697176,-74.61852851598817,16.391251684446896,-79.34904001672271,./emotion-fmri-neu/cp010_beta_fear_incongruent_c0.nii.gz,10,fear,incongruent,fear,anger,1
-352.8099690536733,-88.73884677868546,250.84492091477665,-21.591259382209586,-15.842074046647207,48.081584602255134,-31.29071825137284,-14.049101969837954,28.197090268758803,236.72818005640016,46.12670432840693,204.869671345693,-30.71414932108725,126.42466649430196,128.95263135359485,80.34705920383928,-17.76010740898172,240.57755781464928,53.86774410358595,-57.90914435097042,-82.9142709553231,-89.08248092681357,53.62719500015475,94.83471692243198,46.5419035919102,-34.569891358240895,-28.433129539621547,-32.91644970686428,-155.24545672022563,130.44097644187522,39.30697642972533,2.8383628343332203,-88.20237211224106,136.3923201624921,-1.790216919000065,158.68635930753564,84.52664893224302,96.94700283673389,-38.254379456295545,-90.28374522637412,14.198652821565476,54.63615839586964,23.47908672240608,22.04675488658454,37.94651297270918,88.74838857568278,-9.23754360438254,-60.83902223980816,110.60552245194596,-55.00034986651512,-26.3913824857049,./emotion-fmri-neu/cp029_beta_anger_incongruent_c0.nii.gz,29,anger,incongruent,anger,disgust,1
-346.53843989513257,-123.49196406962643,-43.481976947767606,-10.467977612513854,97.97761969311686,3.7951148527082186,-27.54272985563016,51.64225071721892,173.61620953530038,4.953520507076499,-114.12838327517004,19.15093238845104,-20.934449721984908,88.19848123958877,-14.784803861540013,111.8599905886986,-90.8610231380425,-87.08630006929876,-51.65077083590037,18.865440698490925,-80.34720759759199,32.518947384511875,-57.26690100692727,69.64531115927029,-23.90504983764629,100.17289240080228,12.5694468902233,-30.148968932438876,55.65182129100143,47.0746837670978,-9.180669145334582,18.17954694243465,44.0028540073538,-28.800626446889897,36.30229570021933,87.7758137595569,-28.36478394939387,77.19058420394333,-16.516925897041244,-41.948069192571104,-50.16677153209069,15.86045361973358,94.4314098633284,-58.57588439534084,-3.9204429356675647,-77.96639895728833,57.88030658874551,32.81677497007895,-87.34420127879461,48.56987624160044,101.45913535571928,./emotion-fmri-neu/cp027_beta_anger_congruent_c0.nii.gz,27,anger,congruent,anger,disgust,1
-332.18428321889775,-78.28286609102027,124.46984894059425,131.89422933133295,5.277157788396298,167.49180199750435,41.52109265120495,-3.622564676949457,54.50582075514339,-93.96356165692532,144.23355388844487,180.55476274817167,51.38012605951917,18.94976396118532,-159.5301415656696,220.8913781090265,-14.650098345849146,92.98642010906649,-96.33195937218473,14.079693830865503,0.450006888306765,2.915220873886807,-142.27836410199245,-2.331308708801469,-40.20414815207663,-70.81702324996341,19.230912969014025,77.92692655407943,63.81445373731093,2.904044663926135,-51.15792933560688,-30.55372024826921,26.64474253908968,23.200333173644392,1.392520237494455,42.7133207783556,-67.12370859366459,-89.40566547020853,-20.91812693078791,-47.54321459616825,-24.037653930714388,118.77562066945048,-15.876238559746312,10.7253432059995,55.95769383976722,96.45533182432814,-39.03888039137754,3.7971732956381534,86.55004762188443,-1.40607264666006,77.90119559439746,./emotion-fmri-neu/cp005_beta_disgust_congruent_c0.nii.gz,5,disgust,congruent,disgust,anger,1
