Inferior Semi-Lunar Lobule,Cerebellar Tonsil,Inferior Temporal Gyrus,Uncus,Middle Temporal Gyrus,Superior Temporal Gyrus,Sub-Gyral,Pyramis,Uvula,Uvula of Vermis,Fourth Ventricle,Tuber,Pyramis of Vermis,Nodule,Culmen,Orbital Gyrus,Tuber of Vermis,Fusiform Gyrus,Parahippocampal Gyrus,Rectal Gyrus,Superior Frontal Gyrus,Declive,Declive of Vermis,Fastigium,Lateral Ventricle,Inferior Frontal Gyrus,Middle Frontal Gyrus,Cerebellar Lingual,Medial Frontal Gyrus,Lingual Gyrus,Inferior Occipital Gyrus,Subcallosal Gyrus,Middle Occipital Gyrus,Culmen of Vermis,Extra-Nuclear,Caudate,Third Ventricle,Anterior Cingulate,Lentiform Nucleus,Thalamus,Insula,Claustrum,Cuneus,Posterior Cingulate,Precentral Gyrus,Transverse Temporal Gyrus,Postcentral Gyrus,Precuneus,Superior Occipital Gyrus,Supramarginal Gyrus,Inferior Parietal Lobule,Cingulate Gyrus,Angular Gyrus,Superior Parietal Lobule,Paracentral Lobule,filename,subject,emotion,priming,true_label,predicted_label,error_count
-0.9806925530846528,1.6620241781327425,0.6256207322184091,1.7822635627361845,1.1417710453867516,1.1078062005616978,1.0920404773280452,-0.3915938324589227,1.886760763236648,0.835999642178502,2.5478622439852256,1.1221201394790803,1.2017259090500645,1.767326286900366,4.11654142507001,0.3934597728906984,1.474977050885574,5.003450044389653,1.9543774400814349,1.05104383668474,1.2184581042295828,6.777049889167574,3.3473075424885046,1.4617944254391195,0.544032840522377,2.733918303755194,2.063287195516975,2.3273553799704634,0.3025121684856822,5.259632578253133,5.671468844883763,0.5254003104400266,5.340439706189186,2.425792119645325,0.4770012754084885,1.8521468799738752,1.284756064440957,-0.5773414674081925,1.318681715265537,2.468547577983166,1.2019827624138182,1.2882970032796968,2.9092766918586914,0.7321347790962935,1.4771553739835053,0.449614527362859,1.3782464731737678,0.7985078560211476,7.353746662850877,0.1317512250836848,1.114577076495986,0.0072412619448309,-0.7857306128962004,2.880755503624943,-0.8643785708297743,./emotion-fmri-neu/cp002_beta_anger_neutral_c0.nii.gz,2,anger,neutral,anger,fear,1
-0.8054644953722636,0.1618538162159435,0.9464771747326624,1.1829871479623275,2.3378682565041964,1.6289088504143028,0.6713964447953031,-0.6127791275578626,0.666937938773848,-0.8925407044731376,0.9019343572721454,0.456202103576785,1.1164669503469449,0.7274305915583383,1.3593286716453346,0.9296028708104608,0.6994908378607106,2.334220112626029,0.6310992818253504,1.8308855540928035,2.605146214497028,4.298433155239953,-0.9705365045147144,-0.1409087370693302,-1.1413923201955047,1.679146889243082,2.142483546722002,-0.4887015401547284,2.154702785503274,5.357138170943754,3.8110947655554512,2.7496286757362958,6.028833314405949,-0.046345289043221,-0.2374359360311264,0.8298479453324563,0.3980379538792455,2.5730902274665985,0.2756120248837373,-0.4045425392112857,1.0027502776593424,0.0133826822202435,7.503891419903762,0.8215501401666887,1.5601972624884737,1.0664025247096287,1.897265042741494,3.24195154037882,7.066001323556222,3.4195133257047274,2.7176188466956988,0.5614445346308103,3.036916972841404,3.79549535288608,2.47776710907408,./emotion-fmri-neu/cp030_beta_disgust_neutral_c0.nii.gz,30,disgust,neutral,disgust,anger,1
-0.772150313086667,0.9569011173339916,0.5525967666483919,0.9975102132611692,0.8984148288604399,0.177986768727367,0.6599354452490309,0.125820164535966,2.2856386672634827,1.664947399272653,0.5588820470537752,1.0478580637388213,2.7055774254189005,1.4853040280230358,2.401432644581619,0.2361444479450316,2.7082110348076327,3.8211983811883714,1.256494871715084,1.2219790037655718,0.3576378529257956,5.307112128687741,3.485471765643594,-0.2574984986524261,-0.5894896103481291,1.8935221337591,1.215155144873474,0.0094999119498083,-0.4678006931183976,4.186017257005132,3.7127766134148223,-0.7717896208712893,5.821187855166318,1.4200883879536392,-0.3748504913035853,0.5007417599196402,-0.0021990415570768,-1.944561028086855,-0.5795296492013631,1.3605270242290626,0.0820505233840847,0.0692695865783355,3.332008015821154,-1.5991320539100071,0.7453618439249384,0.0608301706184252,1.2481411162475635,0.7358586842962713,6.513294862831946,0.0374228306250237,2.0301758976906696,-0.5188102562743049,-1.362755726513448,3.4867061824370618,-0.4904581933667327,./emotion-fmri-neu/cp002_beta_fear_neutral_c0.nii.gz,2,fear,neutral,fear,disgust,1
-0.7582883852924337,0.1116892829107543,0.8273606452632871,0.1607669048337034,0.2638986576041781,-0.6248140071541374,0.2737584530638263,-0.966622186423452,-0.4994062005948513,0.3771686668663394,-0.0426042520784216,-0.1096184852704366,1.032388545507327,-0.5892664869420337,1.1997853159527936,0.2205041338360237,1.062977595997933,3.328346652072989,0.7985238019072723,0.0844579904888199,0.1036638592902809,5.026874669689431,0.9770938378967334,-1.5822902142672692,-0.5728445774370429,0.9492603652245422,1.2180086246901136,-0.155347735542542,-0.4890520626466337,8.519556550444793,5.058392112537988,0.178797140370043,5.598864496487355,-0.0315248467203716,-0.2123536891449483,-0.05602676222167,2.67545632214472,-1.294725605072696,0.1442802138803449,1.1689244296311143,-0.0041644217600935,0.1076585915184558,7.280511730787147,0.953803741077866,-0.1674619366532398,0.5838244801006123,0.7510925718675002,0.3161274516774635,4.7043964997638845,-1.3703677484212269,0.2473252158379582,-0.1635101222847431,-1.0548882243026771,1.3496599280232189,-0.3525092668707852,./emotion-fmri-neu/cp028_beta_anger_incongruent_c0.nii.gz,28,anger,incongruent,anger,fear,1
-0.7110016263237052,-0.3025612402486485,1.4565337004605794,1.5907671816832265,1.5226573280945364,0.3868796857526264,0.2363277580668649,-0.6647736183238057,0.4698829712418242,-1.6448950970185194,0.3398764625690284,0.683868013707836,-0.9684374120743718,1.8206086863395048,0.8963271471532468,0.129514273927087,-0.079601731598642,3.191600707046923,1.665362223963546,0.8636231201856099,1.1077200483827414,3.082043838194852,-0.3192009681195397,-0.2313370579040054,-0.6216159192472992,1.9331888301353783,1.225425840252341,-3.017546097505872,0.5430962244535172,4.527295829344116,5.962201019922673,-0.632473821367443,4.431001861390419,-2.2616241082355013,-0.0345126641108477,0.5102799709822362,0.6593725643859252,0.1867085701614348,0.6018888523749453,0.4378377275858704,1.0252529388689429,0.9212791959043636,4.656857345246781,1.443821044869547,0.1709541974122771,-0.1065257050775861,-0.2223625455300519,0.119509573372164,4.98101949362355,0.3924322677656697,0.8354432428923249,-0.5354944175633451,0.1671445032382537,0.7070743632830823,-1.9562526662373083,./emotion-fmri-neu/cp005_beta_fear_neutral_c0.nii.gz,5,fear,neutral,fear,anger,1
-0.5059328318793949,-0.4576684128656273,0.3203926423160257,0.2102856188797132,0.5828706868884386,0.5692557797986192,-0.8947116797622388,-1.5820400665773788,-1.2210615768495576,-1.283142629241704,-0.6590662647743093,-1.5173041897480202,-1.5393180984116863,-0.7133132964846128,1.1187765518397532,0.3051530991894072,-2.07939836955871,2.3868867088812937,-0.1341483827031146,1.000567031507637,0.2340496695131697,1.91406647522884,-0.6545963525097429,-1.064371705922137,-2.3677715682994465,1.031751932531941,0.1669795225170873,-2.0978557649343506,1.2004035776162687,3.899018004432147,3.150331845499637,0.053558672292369,2.643911949717837,2.3028643612269355,-1.3592967943637286,-0.738360946445022,-1.2004028049348228,0.0100602041061893,-0.0616570943781998,-1.4987639118978493,0.3002128636501938,0.0032913835678499,3.450595527762204,1.4054398849805467,0.5038142364715699,1.1764484626005471,0.5020277842302784,-1.421656379790582,1.7309157711691383,-0.7836404719065875,-1.1386457017367448,-0.9138096280220638,0.5478564354528371,-0.2335929547796037,1.497046611223101,./emotion-fmri-neu/cp012_beta_disgust_neutral_c0.nii.gz,12,disgust,neutral,disgust,fear,1
-0.3852630596851608,0.6625957854391983,0.1944020312037048,0.6194800126583125,0.3102741438795485,0.481524745866219,0.3223390366554635,-0.3283891416333555,1.740565774857811,1.0803428268366038,0.8187438066460061,0.6319276208022202,1.0646529266624811,1.0341117000026796,2.346923274629536,-0.2579208430413886,1.5337952655022422,3.6043875792621938,0.9424902586984486,-0.1794925670201724,0.2608291906433874,5.774417738156797,3.325104870430849,0.9256158863899496,-0.34711252355982,1.1161012147484732,1.0931388881548303,0.5894955801280868,-0.4818814121688139,5.854480104595525,5.780214495473501,-0.5615218399172855,5.420035214630748,1.039439518558223,0.1016229662287515,0.7930474737726423,2.385170319784812,-0.960589586531251,0.4491912995862155,1.5384753867483465,0.8036449371799064,0.7167847978258237,3.796712337943676,-0.266493623968628,1.0779156829167804,0.3912327846247328,1.9461521077219792,-0.1225139693198477,4.275038930590012,0.4396892745647249,1.7176451289806038,-0.3994329902467998,-1.5730431989104712,1.8290656320923235,-0.4485852251563814,./emotion-fmri-neu/cp002_beta_disgust_incongruent_c0.nii.gz,2,disgust,incongruent,disgust,anger,1
-0.3819800579324468,-0.0537914352989126,0.2945000183134748,0.5857241520895822,-0.4417347954628386,-0.5383131710377738,-0.0754667249630963,-0.0195583975954669,1.634518714450514,-1.0587590398707911,1.021389465160894,1.7166881714078432,-0.5111533916296467,0.3644997239909283,2.3114254102917324,0.6487680542615673,0.1678243056170067,3.517112830216393,0.2318455669716351,1.027394443236603,1.1619165640021027,5.617936954768973,2.942056455543956,0.3587852661048984,-0.91874387714777,1.673961927227042,1.1083652266652482,0.8930229036672253,0.652760816228773,6.952031012217199,7.102627753277646,0.5923154128812762,4.622182675259371,2.0721447565369364,-0.4481354049053054,-0.3317699506956311,0.3967279636774117,0.4229128580805811,0.309179922427987,-0.0237369417776772,-0.6509667447307013,-0.0149708049273121,4.114409013209447,0.427569446796145,-0.5685995039023904,-1.3736870529651282,-1.0498361955971194,-0.204597944373817,2.719530364738412,0.5308751760238342,-0.1630765665830722,-0.1598965515582723,0.811078387284348,1.9375860079927287,-1.386054791698018,./emotion-fmri-neu/cp001_beta_fear_incongruent_c0.nii.gz,1,fear,incongruent,fear,disgust,1
-0.3776463344781642,1.0577276449597952,1.0055128059350855,1.3767096364981442,1.4444166449338856,0.7151875662782727,0.206986492182277,0.2722173428190142,2.2233339433104637,4.099628452871399,-0.1998441001998883,0.5433868926990896,3.691234688159733,2.5630068263563914,4.006688833296927,-0.897634721961994,3.90538124017916,4.777160777922857,1.67990110704688,-1.0441471605542487,-0.2916360889710633,7.599349044346265,4.2847020025032485,1.9544597738866083,-1.5936983025515952,1.0671533877966188,0.2734431242480587,0.4333477718679197,0.244903840272076,9.46627078291518,7.028696847306003,-1.2239396344934423,7.558630595440954,4.450255160033637,-0.4490851643810879,-0.4031284940780693,0.6941823567871414,-0.6945976802913658,0.9871069128847422,0.4812835708851583,1.6904993913981987,1.3754783813956653,9.160978113481722,2.436511159108346,1.694301558358489,0.9904672270340016,1.726149779059589,2.389438929621841,8.215089601040184,-1.6563747906983888,-0.4311022750265286,0.3527692275532247,-1.0166746925787675,2.1331847551722523,0.8824861816659508,./emotion-fmri-neu/cp018_beta_anger_incongruent_c0.nii.gz,18,anger,incongruent,anger,fear,1
-0.3748408160015027,-0.8500923642188025,2.3570578088698,1.3231192736896906,2.4665891156793074,3.267170576752362,1.4129018636591113,-0.9763102571765906,-0.3989811035045038,-0.2474023334095852,-1.6797970818877144,0.6462756842373583,-0.6312148160307608,-0.63055402285186,1.5112524073536382,1.4012822208522118,-0.6631382534613831,3.743757005156204,0.8372850482032229,1.8189452999646412,2.345921708659323,4.34054682641467,0.2754716023624669,0.0078333848371507,1.1469413398294233,3.2784651440061148,3.1244508084226266,-2.9153818601641333,2.736853050805779,5.228394997809273,4.298234315569132,1.4961949147867712,4.95872471143221,0.7863088194200576,1.1006539793415404,1.9101368218423065,1.846030753469437,1.6489198380343717,1.4567345797903453,0.0205322191974357,3.3657506747336305,2.654160187684395,5.483190217386497,4.738855090676264,4.513932347346271,5.5699326548208665,5.527697243778731,4.42562216059601,3.334400183580648,2.050514285968684,4.110586742665139,2.364914793843916,2.320439708191049,7.089884835844988,3.842863123889532,./emotion-fmri-neu/cp022_beta_anger_congruent_c0.nii.gz,22,anger,congruent,anger,fear,1
-0.3667139418115601,0.0917976017072747,1.0463732316456784,1.2639769665407738,1.3656248771065431,0.8163254077280491,0.9459984085055032,0.7664228338185685,3.233024140052103,1.335307977034877,0.4403291951464566,2.4727791896292053,2.732329368877455,1.568169880598498,2.633566824962051,-0.2489881437468548,2.3793174212360486,4.527915533238965,2.5662847357366787,-0.2868264490160405,1.0969107145916543,6.615473459471757,1.1924527349401473,0.0422108095635002,1.206872868720572,1.77702817242255,1.2558837860488297,-0.0218131321506954,0.8632152538458209,7.397964618726189,8.152686392415037,-0.3448620687124774,5.997105836006374,0.942468499883294,0.8221739021528949,1.4325396778975197,1.93263829492075,0.4036431103496566,0.2784775210216166,1.6669302961856618,1.373551194454547,0.7760912624357448,7.197880502620356,1.2520301488361605,0.8674995928865477,0.7127430514251004,1.3053092869835798,1.0068481713378474,6.08894780516051,-0.1739583011329298,0.7944613977850941,0.6602477825728749,-0.8482340168710794,2.2418756185969677,-0.2166567861619685,./emotion-fmri-neu/cp005_beta_fear_incongruent_c0.nii.gz,5,fear,incongruent,fear,anger,1
-0.363839099914353,-0.5328939716520642,0.0337460289723493,0.6298079102997775,-0.553514844247075,-0.7958491548767164,-0.0573823921247342,-0.538173817681264,1.9749141764001497,-0.3971655437172059,0.6816070980732996,2.0170272296345875,-0.1288124831088969,-0.0567372455785178,3.0690237826755213,-0.2000742049975299,0.0566590968187368,4.125965627625365,0.4058678763682219,-0.2070940897977219,0.3091047242425622,6.82774263105934,2.4138175910087574,0.2838110241244386,-1.0818634883301073,1.8552254794604357,0.8161240045542482,1.700161015732827,-0.4728249967597865,6.74934885899009,9.060706844379473,-0.3475793447014624,5.573905071141563,1.870261028127288,-0.4434920750959507,-1.0848418962908282,0.6794521805291895,-0.4851197446114775,-0.2407634868243888,0.1295305129398589,-0.7800526657614133,-0.1448007996275738,4.45198493599236,-0.4702669225238431,-1.194895046216384,-2.0452834023674527,-1.5041638305065284,-0.9686046246187674,2.940062631402419,-0.6519784170623734,-0.5075544792574979,-0.4391339413454305,-1.003838911297246,2.0669656457558325,-1.8567391759478125,./emotion-fmri-neu/cp001_beta_disgust_incongruent_c0.nii.gz,1,disgust,incongruent,disgust,fear,1
-0.3243903386702874,-0.3550738304012642,-0.3484584263345727,-1.088419577817597,-0.7491207207795005,-0.4978350812615382,-0.554782115336131,-0.7660890911864796,0.9784319865263944,0.6701023542408976,-1.3314196237196685,0.190703604861525,0.5474792829307455,1.5189563199860732,-0.5451850664067788,1.3263938417788674,-0.9208296619299688,1.8848508791346577,-1.6742348141748995,1.9654884346950643,0.6221526205594287,3.3835677471339376,-0.3040385469336648,-0.4120159924638794,-3.0165707019213484,0.7098147537561702,0.7574580905410856,-4.40747008228916,0.1945374021095995,2.987373696974004,2.986312269211099,-2.5467449918463494,2.279777283070015,1.1503082542104373,-1.886104408569086,-3.765941080945514,-5.514407002139686,-1.5243746916240044,-1.564182232466501,-2.086882261727682,-1.0091805919248376,-0.6745517872021876,2.975806047501903,0.7071795389082839,0.2168680037294135,-0.2449430958516765,0.490454143588609,0.8115695065789175,1.6336213277760518,-0.1657229610294594,0.3815107889899797,-1.4174336351625818,-0.752016075956087,2.459217208301754,-0.1150940019675274,./emotion-fmri-neu/cp012_beta_anger_congruent_c0.nii.gz,12,anger,congruent,anger,disgust,1
