Brodmann area 20,Brodmann area 38,Brodmann area 36,Brodmann area 21,Brodmann area 28,Brodmann area 11,Dentate,Brodmann area 35,Brodmann area 47,Hippocampus,Brodmann area 34,Amygdala,Brodmann area 18,Brodmann area 37,Brodmann area 25,Brodmann area 17,Brodmann area 19,Optic Tract,Hypothalamus,Brodmann area 13,Substania Nigra,Red Nucleus,Caudate Tail,Mammillary Body,Putamen,Brodmann area 32,Brodmann area 10,Brodmann area 30,Brodmann area 27,Medial Geniculum Body,Brodmann area 22,Lateral Globus Pallidus,Subthalamic Nucleus,Medial Globus Pallidus,Caudate Head,Brodmann area 24,Lateral Geniculum Body,Anterior Commissure,Corpus Callosum,Ventral Posterior Lateral Nucleus,Ventral Posterior Medial Nucleus,Brodmann area 45,Brodmann area 46,Pulvinar,Medial Dorsal Nucleus,Ventral Lateral Nucleus,Ventral Anterior Nucleus,Brodmann area 29,Brodmann area 41,Brodmann area 42,Brodmann area 6,Anterior Nucleus,Brodmann area 44,Caudate Body,Brodmann area 39,Brodmann area 23,Lateral Posterior Nucleus,Brodmann area 43,Brodmann area 31,Brodmann area 40,Lateral Dorsal Nucleus,Midline Nucleus,Brodmann area 4,Brodmann area 9,Brodmann area 33,Brodmann area 2,Brodmann area 1,Brodmann area 3,Brodmann area 7,Brodmann area 8,Brodmann area 5,filename,subject,emotion,priming,true_label,predicted_label,error_count
-3.831930435414169,-3.62127331454532,-1.565743941575608,-3.0239691898589176,-3.462212466009679,-3.619876980610075,-1.3347640763663768,-0.3652799375493396,-2.9670674190868165,-0.7537054398605381,-2.667187216752085,-3.3069472022055364,0.7575655112943093,-1.1652226191630364,-7.36669610151118,2.95058986804062,-2.1261049092289963,-0.8283647814881103,-3.194678504145015,-0.2642158723457146,1.4118015233313892,0.0748686909447073,-2.789161928051526,-0.650552508794908,-2.369285585667579,-0.3473221797399805,1.069296562587299,-3.883983955378748,-1.4509206081674495,1.153516793005125,-2.788831209685783,-2.0601727664796208,-0.120185028740647,-1.9212407928237747,-9.76254974617433,0.869175737488077,-0.0746777700142534,-5.126203112667047,-0.5801520531625703,1.0951612459575442,0.7842460271687332,1.0580747252031952,2.401815621612336,-0.5160509447465326,-1.81431260972728,0.4527660605445644,-0.1684933745844299,-2.4575586417286117,-1.7063982139066287,-1.046052900160409,-3.1761785718264424,-2.098435459122906,1.3523912767039117,-1.1699500502243054,-2.6336958465791547,-1.2923727577413546,0.4359416815349523,2.166319109369777,-1.7862415162642735,2.502016027736345,-2.539252080419608,-5.112847272386547,-1.6042500313214287,-1.9805795706511915,4.647681090200854,0.5636266204193653,-0.6302517083540388,-1.2716042821748643,3.100687858225502,-6.380368019897425,0.0192899925790151,./emotion-fmri-neu/cp020_beta_fear_neutral_c0.nii.gz,20,fear,neutral,neutral,incongruent,1
-2.04352289173976,0.023705492260504,-1.5043132033927284,-0.7453742198981294,-1.601584374265768,-1.163058717444918,0.2046293109772939,-1.276019463657911,-0.6851420984892304,-1.108930636534296,-0.8517023692134195,-0.8939314466949384,3.1994663451572016,-0.9036495067710671,0.0053991612047855,4.756339852249378,1.4810063857959126,-0.5419822547217032,0.9677278308205048,0.2539823411998035,0.4342458133555871,0.525539615367779,-0.6763855207168555,2.0776454828984114,0.3206475204367563,0.1879485854342779,-2.763414281872024,0.9319116022555146,0.1888657437122828,0.6072952508011776,-0.0332778321923375,0.4727454979108221,0.550566090290448,0.1725957312975475,-2.3523702837772884,-0.90679818676695,0.1330851280315433,-2.3781100985444974,-1.5830719651520528,0.5065310638781589,1.5060681919532433,-0.6892947102379119,-2.296507946582948,-0.4425951680028201,-1.582557654262025,0.0684519349331303,-0.6329603650506402,-0.9013620346565072,-0.3780182429678929,0.8396716168065484,-1.023181244134829,-1.91156279916148,-0.2046397245457997,-2.488177340364353,-0.9431497266472192,-0.5459121756895688,-0.5139946728465661,1.0643432427442665,-1.6718885636401652,-0.3689866040662662,-1.344318579082735,-2.172716114720913,-0.3628780598170742,-1.2722940529931783,-1.1662666803497868,0.5214345818118035,0.7791102572406011,-0.3654473487596858,-1.7349879769426522,-1.856983249591372,-1.5949982389154675,./emotion-fmri-neu/cp007_beta_fear_neutral_c0.nii.gz,7,fear,neutral,neutral,congruent,1
-1.400041485145595,-1.094071625434378,-1.2316317488012456,-0.9861013956398856,-1.3201530278623916,-0.3975506096476139,-0.0147273722022584,-1.573420220688555,1.058119404494003,-0.8989954288948321,0.142694134517189,0.3981627406954243,2.0726560564999805,0.9235593539668492,-0.8196513238863757,4.21049119665973,2.080190441235136,-0.4610266042421166,2.426454503314041,0.7339679639888618,0.0708351344760384,-1.0860851258972446,-0.6752825770649851,2.0444799746668374,1.059258753064532,0.0347540283983432,-0.8032900540559033,-0.4442349174181259,-0.253086771366825,0.7989263368635344,0.0386424324043221,0.8555637942088041,0.86201476734485,0.3233178879050215,-1.3301011636273383,-0.6015043531123974,0.0808961708380516,-0.2933009029774291,-1.0795252618645954,0.7708016397706295,1.1727352086434335,2.5261751343489878,1.7622702166741695,-0.1877742563058167,-0.4317817946061092,0.3543305174852104,-0.3524033079467679,-1.049073643532892,-0.0245931829018697,0.4579205404410793,0.1541779662875688,-0.993836866954626,2.167549220492107,-1.6039254527916242,0.1703001405284565,-0.2576881406829612,-0.3868015870724285,1.0487243745274544,-2.03746268370646,1.033919381213032,-0.7603491679113052,-0.4405232510469342,-0.2148662012153049,0.4954769243379976,-0.2848277208064815,2.3722121829631835,1.98343148203237,0.230800868811994,-0.7568106125834289,-0.1448346223054466,-0.2749812276723167,./emotion-fmri-neu/cp007_beta_disgust_neutral_c0.nii.gz,7,disgust,neutral,neutral,congruent,1
-1.3466696614485387,-2.1468807915927304,-0.6091019777097644,-2.8625526623837354,-0.4276005234790995,-0.5676681750993529,0.1834790297370058,-0.8075229901464782,-0.6645140908501341,-2.2377970749855645,0.4795792082540426,0.0283325636108409,4.499716949395882,1.9361776795418968,-1.65343439792096,5.120427902581857,4.994283386520419,0.0947732002232743,0.1804184487568708,-1.3561543284116633,0.2651945105740532,0.6642933427952556,-2.436134866301348,0.6145986617915415,0.3428476688776726,-1.4616323207399025,-2.101813137800998,-0.4545708958760385,-0.9179216817188623,0.6801039295348796,-2.5979915198751207,0.2464459064624234,0.4041226145591621,-0.0405771409127242,-1.2262203404122725,-1.3360701465964775,0.6724020468506612,-2.284101556006163,-2.3078997066549616,0.8614537853085138,0.8461844045316994,0.1908764895190552,1.2135454908429173,-0.7177152460891374,0.344556552916763,1.209477894481896,0.4546149843202236,-3.735158763888178,-2.539575934969524,-2.997729867521938,0.6670895106436441,-0.9712768566355732,0.2747306940128937,0.0913476887970239,-0.3187137042790834,-2.9436998988548724,0.8996827337443233,-1.6033933622188783,-2.166269891913487,-0.5108291686582408,0.6907963780239277,-0.4363978035016462,0.3552687091853585,1.326697910456604,-0.2586061915574655,2.1149706255458645,1.7521144981672572,0.8604408294080639,0.8274672762957105,-0.1677709510021643,-0.772559033216303,./emotion-fmri-neu/cp024_beta_disgust_incongruent_c0.nii.gz,24,disgust,incongruent,incongruent,neutral,1
-1.3459583852117172,-0.3077429144632069,-0.8686257444429596,-1.1409288669041626,-0.6742298153194822,-0.7834141009707521,-0.2910472207135242,-0.9069593875766572,-0.3165693831257918,-0.1564626488547038,-0.1961650058922739,-0.1544410236415265,3.234938704463332,-0.2963835722062746,-0.4750289882585239,4.690067703789118,1.9647513968896544,-0.1602359336294556,1.0454408374868411,-0.0694334302253659,0.0509743278565003,-1.1417857056457184,-0.1718228425105631,0.4344126213518262,0.0012501275099811,-0.980082303931844,-2.106480022969845,-1.1197771446583322,-0.2696220103097045,0.235863233853505,-0.6335411230673156,0.0307152207020925,-0.1000858680614243,0.0292479521065499,-0.4844755436062737,-0.8964099905931718,0.0440423945678973,0.909066108927914,-1.095329931120692,-0.5499098081613659,-0.3301516537133114,0.2011652612118088,-0.3200004007993864,-0.5723919417423194,-1.7095912738912489,-0.7893590326644039,-0.9631581785322596,-2.6244813596917504,-0.3915234075198885,0.4169654737842648,-0.8356660916590997,-2.0031812539565106,0.0668424398565979,-1.183758110160621,-1.0266807204498496,-1.733681954286094,-0.8661705201346352,1.0535603950393744,-1.7024475867366564,-0.0428532810478529,-1.3734478010319942,-1.822209942892102,-0.3015885430602863,-0.93619936485697,-0.7855758921952116,1.3691962699444236,1.468101278339872,0.1604381509680394,-1.658162366390976,-1.68405131978101,-0.7660237624907852,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent,incongruent,congruent,1
-1.3447952989470302,-0.8672118359195039,-1.794289310042887,-1.2215765957479303,-1.2304804864835446,0.0788705777985808,-1.9971191484100097,-1.9756768036559924,-0.744007374855864,-1.0494721219284773,-0.3728107550054643,-0.4097640352813085,4.479630884224693,1.2889209292576682,-0.7722678980098063,6.673617946627759,4.034389471787914,-1.9281041207244616,-0.1546376902431321,-0.5907077907916545,-0.7988734256739268,-0.5736404018506007,-0.5380391029063157,-1.564899718374976,-1.223938901451134,-2.19877068487308,-0.8766395093221577,0.1618146911536266,-0.3065673993171805,-0.2676238621207782,-1.111704103934205,-0.7004555466862868,-0.811461708884395,-0.446851241850233,-2.809980330723268,-1.7821548135877578,0.0789305468394885,-1.912476036607848,-2.534817854237972,-1.3093455625907244,-1.791529935854402,0.0446696508779006,0.1901503482828981,-2.489992255521884,-3.654860694422872,-1.53584452321049,-1.6453789038537905,-2.9543816380796444,-1.4383210159481243,-1.0499550566578253,-0.919520761654019,-4.120087094551867,0.7756376586254263,-3.044618854586384,-0.3802712993645583,-1.7409696802701649,-1.7999475216491827,0.4206733188747249,-1.978338936765822,-1.0513713946326022,-2.877917692207965,-3.740776721351744,0.3424299206143729,-1.0862538883202912,-2.062166918673656,1.3920688997806283,0.834437202905682,0.4438188044057288,-3.907323841354235,-1.944643497917896,-1.262841716702362,./emotion-fmri-neu/cp030_beta_fear_congruent_c0.nii.gz,30,fear,congruent,congruent,incongruent,1
-1.280136810717148,-1.2718359813938596,-0.7484004186582123,-3.281888659203549,-1.256861706467321,-0.1782264824522101,0.2949227196406639,-0.8433051389860842,-1.190214096158721,-0.977651560123762,-0.5852828210946474,-1.3864246771449895,4.364251765251864,0.7369147838396769,0.3002896255683476,6.153146355831643,1.1607450492035225,1.0275737517478,1.7388498447902014,-2.8012706226469755,-0.5325274821133805,-1.4102892167673522,-1.1959832244369042,-0.3690707132065469,-1.183903288942034,-2.554515180141202,-2.600676533176103,-1.1609045607745312,1.3367497505438706,-0.6267385345403593,-4.043330570163046,-0.5025522529557898,-0.7735741742286888,0.2570546242849559,-1.671130167257559,-2.671446268355034,-0.3239464242041083,-0.0520140663048186,-0.6670332950925688,-0.9704009815350424,-1.0846770241688446,-1.4388886405120809,-0.5809584344280888,-0.3441278807267855,1.481463964524908,0.2437774119862621,0.2392377018946572,-0.5893801813176716,-5.176485960549124,-4.197945134287833,-2.5755080259697767,-0.1257569693880086,-1.9497077203756008,-1.7834578316515537,-2.4369834788865625,-2.185848284018848,-0.7914872218996397,-2.9371275883678383,-2.7740707869119348,-2.349091622652482,0.6462934230069759,1.4574135421899548,-3.4704884953645494,-2.865404003923875,-1.946545222486727,-1.7347767722560177,-1.859598235883521,-3.308568694700513,-3.2893862849144084,-2.763705448317653,-3.419128626657537,./emotion-fmri-neu/cp011_beta_fear_congruent_c0.nii.gz,11,fear,congruent,congruent,incongruent,1
-1.2397073674650905,-0.3677447699932795,-0.2134716588392686,-1.0567563506805668,-0.360915681248693,-1.2523536028350035,-0.7612010099056147,-0.2928300379445157,-0.3232932609719242,-0.5224662910981088,0.5785130822167102,0.0840043135193292,1.1034414508527648,1.504515582299521,-0.7365745570198925,1.6414580243739691,1.0727020187852063,0.7989596079717033,3.954097680402434,0.7385820794577337,1.615644615244142,4.858238728901256,-0.6742350344568244,2.690358861644844,0.7658928113357377,-1.853060831453004,-0.8106221231581426,0.812844933456884,1.5409028163754808,1.5904331245956425,0.6415516559024026,1.09549165241194,1.5603585985730914,0.7957767846964922,-1.4922516384197817,-0.4183481643249528,1.2728598055075817,1.0939521805675525,-0.5337151946768431,1.0338143370817316,1.4577269223635925,0.5129034773802708,0.7343238688860327,0.2184522403637839,-0.3164382140708332,-0.162564068195659,-0.9080651243727978,0.15894094875131,-0.1350599814619042,0.4544109046018467,0.948870516184602,-1.1447826783607178,1.878749010473904,-0.3689770259882896,-0.4123835547531511,0.1226213886519729,-0.02789577504839,0.1422560690069251,-1.2835713404874518,3.251712614331848,-0.2062211040669876,0.0739675159451391,1.1546850116134229,0.4359654655329378,-0.7691656434414939,3.592221413114764,2.699990967697932,1.4426990321245627,0.6707809443139194,-0.9909274341268614,1.7247313688655994,./emotion-fmri-neu/cp014_beta_disgust_neutral_c0.nii.gz,14,disgust,neutral,neutral,congruent,1
-1.19083245517611,0.2001590032159401,-0.8221015834301815,-0.5331890306647032,-0.840574536118557,-1.8401878546538148,0.1230725127797923,-1.1146422286596345,0.6450129854918105,-2.0571567884616675,0.5597320139415586,-0.495987926202569,2.1345264666726718,0.9943359185121894,-1.7971466558179086,2.9792982305534235,1.5559136010843897,0.5585149623684259,0.9729489150143692,1.5552339519690812,0.0096641940688424,0.6935959098406705,0.1424553608196689,1.7842194699624483,1.9531207126661203,1.2735839735749857,0.8213525374152291,2.244230960939563,0.7559569600761511,-0.5720783725425375,0.8687674358012093,1.8769442635255944,0.3750701836797722,1.4843771148640157,1.1172503698271334,1.1237797816507005,-0.2561652482030077,-1.9717125973836636,0.9065461934443944,0.767476373028181,0.7567829295398741,1.137301669634795,1.1610929902778555,0.7795414754762429,1.560420006604132,1.014037194615219,0.6336859873283278,1.292343885690864,0.995543815902718,0.8814356534358978,2.1298679927249338,1.231900505004143,2.505817786790646,2.9488207548960466,0.2032482894968603,1.843259313984856,1.1950415571778925,0.3893137873178721,-0.183935620199334,3.371702453144244,1.8506768772826745,1.7687419467987937,2.50847311902075,2.4713181677464355,1.2352934495900538,4.391926654548953,3.880935186164889,3.0711549043189548,0.9225327655111104,0.9665077690689386,2.662820047216338,./emotion-fmri-neu/cp014_beta_anger_neutral_c0.nii.gz,14,anger,neutral,neutral,congruent,1
-1.147124674180316,-0.8540145995685023,-0.0311484527257123,-1.7210871486057726,-0.0425126319967683,-0.2786881784794766,0.0422041433103314,-0.1696241570503346,0.0070343293606822,-0.6438078910784694,0.6714031232761488,0.5087273683710611,4.186099576798106,1.2530706462839154,0.2184611021913957,5.933759326321174,1.989397250159704,0.81787034410263,3.855156638464647,0.221637437241364,1.2712044898295007,2.8891788827638507,-0.3135849945745713,2.148918605178696,0.859628577152616,-1.7456760154457958,-1.6283077316305643,1.8935627232319572,1.3728267044881302,0.937452652526702,-0.873225540215085,1.165135637856885,0.932398928130314,0.6626451065845734,-2.7038436009510085,-1.1465006349681854,1.0746317838025006,-0.2317645710248184,-1.024915715948053,0.5061637489893689,0.8946551944937702,0.3436034966612888,0.6516312403537506,-0.0278536615583294,-0.1063889059697432,0.3489971459281932,-0.3124958153327606,1.489102494050202,-0.6831041484034754,-0.1942123860462988,0.2092543004217508,-2.5244595602573323,1.0111264385165557,-2.7298132820385272,-1.4604474627541018,-0.2208874247637176,-0.3944983964836036,-0.043623455903754,-2.299588452791577,0.8599486032522659,-0.4849393927895488,-0.7710950417394077,0.5239407231741404,-0.6328395299364171,-1.2839544638614884,2.030439406532332,1.2335156541587042,0.5619678257289688,-1.0200550830364783,-1.1587964804706292,0.3980927230765498,./emotion-fmri-neu/cp014_beta_disgust_incongruent_c0.nii.gz,14,disgust,incongruent,incongruent,congruent,1
-1.1445792418042615,0.2351007951877751,-1.3669484638618226,-3.7284431739057946,-1.1607821327782395,-1.2045464319795174,-1.882327508421245,-2.257833412160712,-4.942848958307509,-1.814866158933614,-3.1328846130292614,-2.351903398743039,1.1564656113325364,-1.179988478864858,-7.082054332468675,1.3016801785134229,-2.021380535865118,-7.243918644415876,-7.923884237401541,-10.08881187113101,-4.956369154567223,-8.645274416025043,-9.837021207235823,-8.549442152094864,-6.00391151404908,-2.710528104395568,-0.5085659560903921,-6.87518281905473,-6.088706114577359,-5.325778404597887,-9.53560481254966,-4.317891182073829,-5.07839755992523,-3.5700660867220018,-11.471951986060066,-3.6694368998755102,-4.375593282622229,-7.323562644297126,-5.47768408689675,-6.087414707198967,-6.493749631233816,-6.268780969935897,-0.6103967253384449,-8.764986936346759,-10.6669275626363,-7.2383885316823395,-7.782269339248718,-6.961258609154323,-11.632002130777092,-11.232274460271714,-3.372698251370191,-11.631012249667668,-8.888276406398491,-9.851181711164749,-6.262388777066074,-9.037650303027078,-8.388796788957196,-10.168622589970816,-8.276403422206148,-6.894562819843971,-11.699003867147065,-13.132803349186196,-3.0771894578795145,0.507916082547735,-0.4788792085828781,-4.57369215720631,-3.926044982106015,-2.844082293827027,-4.5446994188994685,-2.865531264363502,-2.6634855728761773,./emotion-fmri-neu/cp020_beta_anger_neutral_c0.nii.gz,20,anger,neutral,neutral,incongruent,1
-1.1367277958629332,-0.2503467908092661,-0.9894763966560364,-1.0018459410265996,-1.1124244473956444,-1.5304435600611062,-1.1477707556484604,-1.4695206982809148,0.6288791421690322,-1.8002190788834245,-1.1730581025490718,-0.7086297844836501,3.9719318731291104,1.1062315147700992,-1.461010290875122,5.4355011649730764,2.1867141842481623,-2.433223722128372,-1.8359939453132184,0.5917163000293653,-1.0796454456897804,-1.730681762035584,-1.4779996064120988,-1.6439545979657786,0.5119465013091788,-0.5798240309304458,-0.6730712328776377,1.368349796618917,-1.521650733725503,-1.257504293647594,0.4852518003350485,-0.0123780176329498,-1.4480255604710417,-0.9873787067329426,-1.7941163582430404,-0.3925254484604906,-0.6697622899492277,-4.552053401385448,-0.8189747124488485,-0.9884668693494896,-1.1785159844395643,1.5841931508096474,1.4150516965861248,-1.7281841863059553,-1.9201736094778137,-0.8572375829644492,-1.2930640231969357,0.981022744176786,-0.5414346352305697,0.0674304667678792,0.8285498607092222,-2.3585880119763933,2.2147784971876674,-1.752933629944602,-1.2128863500601357,1.7573744090474066,-0.9679152489291908,-1.6640904263269898,-1.6391175886079743,1.3359637746166664,-1.6231376688135877,-1.6850880006450364,-0.1093439867229531,0.2237596193647889,-0.6388566431857567,2.1381381656531104,1.4165518159825805,0.2654420712349329,-1.1035439742642534,-1.4566611998300691,0.4113442019292981,./emotion-fmri-neu/cp014_beta_fear_neutral_c0.nii.gz,14,fear,neutral,neutral,incongruent,1
-1.0893362081899916,0.0528759871896146,-0.5145201909707761,-0.567897195296076,-0.0247766785414887,-0.4013311407447791,-1.0073147631184165,-0.6823512676402264,0.0002369140528402,-0.0096427879024083,0.6793247049451613,1.4099783280418052,3.969230259021266,0.3018719934760531,-0.0299345118407381,5.765656306053336,3.403123820746954,-0.1758936570745806,0.0925580007427432,0.7365731500436603,0.8948809305911735,-0.0735077979860572,0.0242761678090271,1.0921497692669782,0.5188789487693986,0.3379146503079365,-1.191766961077755,-0.0970067488645652,0.0543474622984835,0.9954762115921374,-0.1578742943432465,0.54320839908563,0.8600312397603074,0.2811010924083649,-0.0489882652351675,0.1015547113208296,0.2949959363314817,0.1343989875029831,-0.1166960153434696,0.5975995310137724,0.7669486659501793,1.3024332404514192,1.0023888382831598,0.0764252959606087,-0.4423832184168471,0.621460731757515,0.0933299350246784,-2.1257640628912413,0.235823938174972,0.5233226707060411,0.1196309858680535,-0.0219668011979123,1.0690246630266336,0.4235450759425428,0.2951446861193257,-0.0998596579678175,0.2233647605085775,1.3311131796970492,-0.6834305758388429,0.3706809625473031,-0.0028657572442596,-0.2216953858747682,1.0538355564248507,0.2199245011128799,0.6269642559233699,1.1475198842668772,1.7875293813527628,1.1754758546348554,-0.117972620146509,-0.7199993414381841,0.3417082338667593,./emotion-fmri-neu/cp007_beta_disgust_incongruent_c0.nii.gz,7,disgust,incongruent,incongruent,congruent,1
