Left Frontal Pole,Right Frontal Pole,Left Insular Cortex,Right Insular Cortex,Left Superior Frontal Gyrus,Right Superior Frontal Gyrus,Left Middle Frontal Gyrus,Right Middle Frontal Gyrus,"Left Inferior Frontal Gyrus, pars triangularis","Right Inferior Frontal Gyrus, pars triangularis","Left Inferior Frontal Gyrus, pars opercularis","Right Inferior Frontal Gyrus, pars opercularis",Left Precentral Gyrus,Right Precentral Gyrus,Left Temporal Pole,Right Temporal Pole,"Left Superior Temporal Gyrus, anterior division","Right Superior Temporal Gyrus, anterior division","Left Superior Temporal Gyrus, posterior division","Right Superior Temporal Gyrus, posterior division","Left Middle Temporal Gyrus, anterior division","Right Middle Temporal Gyrus, anterior division","Left Middle Temporal Gyrus, posterior division","Right Middle Temporal Gyrus, posterior division","Left Middle Temporal Gyrus, temporooccipital part","Right Middle Temporal Gyrus, temporooccipital part","Left Inferior Temporal Gyrus, anterior division","Right Inferior Temporal Gyrus, anterior division","Left Inferior Temporal Gyrus, posterior division","Right Inferior Temporal Gyrus, posterior division","Left Inferior Temporal Gyrus, temporooccipital part","Right Inferior Temporal Gyrus, temporooccipital part",Left Postcentral Gyrus,Right Postcentral Gyrus,Left Superior Parietal Lobule,Right Superior Parietal Lobule,"Left Supramarginal Gyrus, anterior division","Right Supramarginal Gyrus, anterior division","Left Supramarginal Gyrus, posterior division","Right Supramarginal Gyrus, posterior division",Left Angular Gyrus,Right Angular Gyrus,"Left Lateral Occipital Cortex, superior division","Right Lateral Occipital Cortex, superior division","Left Lateral Occipital Cortex, inferior division","Right Lateral Occipital Cortex, inferior division",Left Intracalcarine Cortex,Right Intracalcarine Cortex,Left Frontal Medial Cortex,Right Frontal Medial Cortex,Left Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Right Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Left Subcallosal Cortex,Right Subcallosal Cortex,Left Paracingulate Gyrus,Right Paracingulate Gyrus,"Left Cingulate Gyrus, anterior division","Right Cingulate Gyrus, anterior division","Left Cingulate Gyrus, posterior division","Right Cingulate Gyrus, posterior division",Left Precuneous Cortex,Right Precuneous Cortex,Left Cuneal Cortex,Right Cuneal Cortex,Left Frontal Orbital Cortex,Right Frontal Orbital Cortex,"Left Parahippocampal Gyrus, anterior division","Right Parahippocampal Gyrus, anterior division","Left Parahippocampal Gyrus, posterior division","Right Parahippocampal Gyrus, posterior division",Left Lingual Gyrus,Right Lingual Gyrus,"Left Temporal Fusiform Cortex, anterior division","Right Temporal Fusiform Cortex, anterior division","Left Temporal Fusiform Cortex, posterior division","Right Temporal Fusiform Cortex, posterior division",Left Temporal Occipital Fusiform Cortex,Right Temporal Occipital Fusiform Cortex,Left Occipital Fusiform Gyrus,Right Occipital Fusiform Gyrus,Left Frontal Operculum Cortex,Right Frontal Operculum Cortex,Left Central Opercular Cortex,Right Central Opercular Cortex,Left Parietal Operculum Cortex,Right Parietal Operculum Cortex,Left Planum Polare,Right Planum Polare,Left Heschl's Gyrus (includes H1 and H2),Right Heschl's Gyrus (includes H1 and H2),Left Planum Temporale,Right Planum Temporale,Left Supracalcarine Cortex,Right Supracalcarine Cortex,Left Occipital Pole,Right Occipital Pole,filename,subject,emotion,priming,true_label,predicted_label,error_count
-2.1216952493917844,-1.3315534226038237,-0.0235388306982082,0.3930416278402168,-1.1056454827754374,-0.8852288957187295,-2.2457644908239054,-1.2213432394464216,-2.2795896372486864,-0.3022805861922718,-2.189679123019044,-0.6301397914853443,-0.8500316448407745,-1.1269108310733311,-0.0856465103794753,-0.1160628245541918,-0.1094334816576393,-0.6258481301417569,0.426075041980525,-0.3014804424433296,-0.1846683058235476,-0.2714179022708051,-0.9665613062477524,-0.858655163868139,-1.2369075511501602,-0.8056938863808597,-0.802730819486061,-0.6861606844587727,-1.7220459847978948,-1.389510182287913,-2.4539554506179284,-2.125959732312257,-0.0800897636619455,-0.9089843772101186,-1.1754660133861166,-1.8635370121818704,0.2648209320736463,-0.0147587641665859,0.0875456558555701,-0.354049741787829,-1.2520897653425394,-1.0138835083246165,-1.5643101880908123,-0.203636847353003,0.2956189674894039,1.2489486182467993,2.733867496270587,2.549770379672585,-1.8505252819236628,-0.9413310368827108,-1.1482003139656656,-1.4130377327349528,-0.5899671370837278,0.5180748539937574,0.1004813922237675,0.2950849589317668,-0.2172663470311014,-0.5193455949480822,-2.1563924485268777,-1.9974281076422733,-1.021197452294466,-1.1919251359028953,0.5498355196245847,0.7858148453311469,-1.1162358033562825,-0.0797265923236285,-1.984870459454206,-1.753935065758284,0.1004177009498521,0.1222712061231752,2.5071988452413043,2.4135720776673115,-0.8808761769590848,-0.5324102246169463,-1.0491527907894762,-1.161047139822527,0.87346131198101,1.893241071925734,2.0540174476326456,3.644636527456677,-0.8533178428228051,1.005963876118457,1.023199382572954,-0.1667211538931895,0.0785932970784909,-0.6820163021217392,-0.6539047078784279,-0.9923834477954204,0.1646259661603099,-0.6149252690311634,0.3329012181712265,-0.5845214587047216,2.3258681648087123,1.4746131903200266,2.0178377160921306,1.7760071756982962,./emotion-fmri-neu/cp007_beta_fear_neutral_c0.nii.gz,7,fear,neutral,neutral,congruent,1
-1.685853320371742,-1.7774467257325153,-1.3720310203827435,-1.2674995785453764,-0.9107922890377126,-0.8466257268996995,-0.9107679248524188,-0.9282999378967784,-0.2742860714370478,0.7370948052367083,-0.9476462913073846,0.1180267194526972,-0.3689005488038693,-0.7428555656960416,-1.1552790086443567,-0.7454573875121924,-2.688248324644777,-1.5472171804164458,-1.6369796279848836,-1.7275253513140851,-1.6280319502078633,-0.7426503378368888,-1.636664617252944,-2.010220577320331,-0.1164365091786831,-0.3117874282482373,-1.200935800889412,-0.967949263209767,-1.057711926356529,-0.6356674491549127,-0.2269101969488806,0.7580490259610668,0.414240170544131,-1.015539162852353,0.3856382547038564,-0.5329498892790625,-0.1675582297622284,-1.3901742409920228,-1.1946718948530697,-1.4601904067231777,-1.3376276515319,-2.1856172563170952,0.6495537278844331,0.8310373626582546,2.6108601495597585,3.1819543092020948,2.3415140821930622,1.5680373077172722,-1.9296122634310109,-1.9354810481282445,-0.7635209108296369,-1.233662124996047,-1.7103713708609871,-1.6911706730932958,-2.0736786675937826,-1.8663312807637225,-2.084273075111513,-1.8935671324612977,-2.0212415619249597,-2.376878917212568,-2.406561536287022,-1.9121477341169744,-2.5188191420004835,-3.168692955419924,-1.043044730225633,-1.2709623476203935,-1.653224795900336,-1.094282564311389,-0.7073088427477539,-0.6626339760843252,2.609660102796128,1.3364957423789947,-0.7518087813124504,-0.7969342152902855,0.4576132655919581,0.0373950205798263,3.499031032307677,3.7502686283099855,4.082690165452032,5.742434987098008,-0.7730029300820864,0.0399272557348567,-0.5339770690103365,-0.7892735208331118,-0.4458545473688935,-0.8671115954373992,-2.2604702005689856,-1.9263697658042087,-1.657169225395564,-1.5286874630236784,-1.591428784549514,-0.719772766631992,-0.7065797792999906,-0.9843106016977082,3.906218714034933,3.7081633549991153,./emotion-fmri-neu/cp021_beta_disgust_neutral_c0.nii.gz,21,disgust,neutral,neutral,incongruent,1
-1.404906718466422,-1.300395705305073,-4.598678702619452,0.1289491791735333,-6.622176897882634,-6.709895841167168,-3.904054815228868,0.297688410996036,2.250535456941789,-0.0537801689916783,2.2569757177234364,0.3578226618527325,-2.632798803632135,-2.2022133243870994,-2.72054841202882,-1.4394498285939137,-7.374113042380808,-1.7880997371632812,-3.558830006701436,-0.6933936216074029,-4.925915533051564,-0.5157517927444699,-3.4329608913996275,-0.2264551653658995,-1.595393624098206,-1.2265218227681882,-3.988814234863546,-1.411378074785719,-1.5137570923434642,-2.481875980781882,0.7002460254512005,-1.0903339527943132,-3.3691730856893702,-1.862152825775784,0.3209420764735073,2.009791476414724,1.5477687301395262,0.8087516678630711,1.807159175110889,0.5689322756164941,0.6113063321276831,-0.7250209125834609,1.9294977536006863,-0.1824698946698863,-0.7195796500252721,-0.5647456843484584,-4.166934783273676,-1.8819784533920456,-4.261939417295164,-5.202661091095624,-3.1403828411292904,-4.537651458630462,-6.317466030836474,-7.276552942430096,-0.4067931024884099,-1.1314114437682183,1.794543615178263,0.5161104947756062,-0.7283714196242185,-0.4612998890781927,-0.043189895549042,-0.8252747648940497,-5.899839874609082,-4.704597184596984,-4.04881993448788,-2.704988260840477,-2.414029885805236,-2.7332171582060645,1.2331579987600128,2.074848977964044,-0.3957328956353801,0.6186393588428538,-2.3266066896541826,-1.8873571035020256,-0.0684690139954935,-0.0302357190988269,0.5270248910435243,0.6540507142217761,3.6312139990338816,1.800854159996801,1.0092193186629193,1.8591747928024216,1.373459891343657,2.426300198232852,0.449600486367193,2.107054125307872,-9.51873173516141,-1.8575469256149573,-4.118589144507156,1.2025138344505073,-4.109366128361224,-0.9082280261980008,-2.85066531302281,-2.9444099821834837,-0.0090519846158037,1.616000119827341,./emotion-fmri-neu/cp020_beta_fear_neutral_c0.nii.gz,20,fear,neutral,neutral,incongruent,1
-1.385427776340797,-1.0684720719469516,-0.2237679899782824,0.6570202034802949,-1.283764494589856,-1.0283022326619584,-1.4130509526669148,-0.6625437007783004,-1.17244225166579,-0.148414154900914,-1.1289521847810018,-0.0807461889816483,-0.7515064382979163,-1.1851571335458084,-0.6999127474688227,-0.5324427844500649,-1.6568532929373776,-1.5151120812259875,-1.7682283602701807,-2.650933710325816,-2.474062795612564,-1.2742657640140511,-2.200208275285988,-2.077812492715163,-1.095479202322309,-1.1800592652314668,-0.6890071913156335,-0.3321597023499165,-0.7341375611405526,-0.0477300503999021,0.8160377769223066,1.34554986877798,0.1465023938469434,-1.3831608654610483,1.3449152034090543,0.9191832296620552,0.4345496201075677,0.117008602269884,-1.2665487843889145,-0.922744633791482,-2.119357739594212,-1.879552040166037,0.2282687015201548,1.1975226221052515,2.8670294432816688,3.154809163495574,1.4288945395821135,1.539299032596062,-3.220739476371924,-3.3438879752709134,-0.6625035658614177,-0.8908495823778978,-2.172098892384088,-2.028366081128305,-1.7245279893169756,-2.0884152034064334,-1.523837319200375,-1.7695443076254542,-1.1754620460705378,-0.6091923641036753,-0.8769135575189029,0.2277654592017124,-1.5152726796416205,-1.0209201048110652,-1.2704554708758848,-0.95893661048464,-0.3866393166967383,-0.6724838817513787,1.2296892455105983,0.4574941159967254,2.8922484811779854,2.384010491997421,0.1713473361150334,0.175254186999081,0.908164592196828,1.1772284206395738,3.69491472473236,3.997851646335216,5.316799236127821,6.16582058125582,-1.0104718296855624,0.9950859482097004,-0.1321108997955151,-0.6318165735130955,-0.6781184633506803,-1.169498335026921,-0.988777425876232,-0.6161631707602824,-0.952266109962655,-1.4372836283552912,-1.4854908259175734,-2.502376659675563,0.0954706237979496,0.1225255430385753,4.626548091465053,4.334395709217972,./emotion-fmri-neu/cp021_beta_anger_congruent_c0.nii.gz,21,anger,congruent,congruent,incongruent,1
-1.1922197599365212,-1.091352423433935,0.1084552030294196,-0.1229546794779087,-0.9754146743928344,-0.7353148489425825,-1.452567226465928,-0.7906205519191434,-0.8059033707098473,0.1684515104986511,-1.158953237899636,0.5272347496336767,-0.4368421211479482,-0.6971146215461298,-0.4802769545637409,-0.0547823757549894,-0.8511199035690453,-0.7286432561067936,-0.2609866080646418,-0.2171770256574283,-0.838089292473589,-0.6466023699323215,-0.7756871845546822,-1.2201190374399222,-0.7939482031456506,-1.3135790124800726,-0.2116279520376998,-0.2341540596873298,-1.1340375624817571,-0.9537955233399664,-1.068327242207894,-0.8000614039014491,0.233540517336224,0.2379821294629223,-0.2575731495427257,-0.240031818984702,0.1191038015566623,0.761087849179375,-0.3628027661689107,-0.531674626100153,-0.963099573963828,-0.9951741100513908,-0.7627258868814148,0.004183528444793,1.2395130631667195,1.8265626131517387,0.9130815657650624,0.8960942892985504,-1.5256006608869468,-1.3407005720005,-1.763157606276219,-1.7306151473301614,-0.8570177742678414,-0.7949107122497631,-1.0905664355820022,-1.2093790556832384,-0.8413763616288227,-0.9518541806961563,-1.970287239802189,-1.827920178861946,-2.346777327765256,-2.080276598987828,0.6316837909919159,0.4465452073857811,-0.4288716862304084,-0.4438850184794404,-0.5823981566534409,-1.0218018459889526,-0.3641574202863763,-0.880452531843737,0.6039779979464766,0.5580128497031404,-0.0095487278943479,0.1371991051897162,-1.0730964064278266,-0.699040868752821,0.3111706841716614,0.4996844593827618,2.3579060854561256,4.359888538615135,-1.0339816921063731,0.4052418294246439,0.6105645634483311,-0.1772039719099895,0.2120967640253875,0.12088331990103,-0.3128306189494894,-1.1273965724044877,-0.1873607743053717,-0.9388006283421244,-0.3426160662496034,-0.3543048152585153,1.034432273678078,0.6242850096000326,2.4313348398520342,2.454340347585747,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent,incongruent,congruent,1
-0.9926663086119484,-1.0045252909587643,1.4539591993839085,1.263646447498474,1.4116225473749324,0.5753115101663601,1.7806705695676404,1.4484476420351369,0.2751220507090742,0.1428907919417238,2.142398993398154,1.0111469187162043,1.950075581755799,1.3021095882244786,-0.2419328730960034,-0.4086322470665882,-0.2950221800527304,-0.5998016060261002,0.3879098706314063,-0.357023433655026,-0.4441144225861422,-0.0624259235953799,-0.1894237644674116,-0.0174204979209204,1.3207891563314855,1.0415771996664007,0.3749218182096862,-0.4890762520176372,-0.1618579395360898,0.3279521012417569,1.4992400720012846,1.5436501210285931,2.180658886176126,1.5630141892601783,2.0583703606736985,1.1061230607420556,1.6519214354507294,2.2545443743954703,0.8607777673294924,1.5380801140076206,0.5359951247630378,1.095284147323286,1.49705179230809,2.784717535740449,3.444410335974932,2.587235564877381,6.932026778796498,6.334150527478932,-2.854187558497953,-2.792723198159294,2.264885411948496,3.088930050556543,-2.0549453501480635,-2.1911828129003155,-0.6209422916038502,-0.1349785296769076,1.2538818669929184,1.1928415670259491,0.1617642098208664,1.1361044807019265,1.1719095539036448,2.0438920688467737,4.386349835498751,4.984142438805785,0.0280746144787187,0.0529582162488528,-0.1648139560927835,0.3309742316630749,0.3298753444908586,1.3061325140411728,5.009049617824334,3.5871845614814384,-0.6114638356613171,-0.8952772739076835,0.188426546870114,0.4020777216277546,5.445671387846702,4.3638306925177694,6.457534792258602,4.240611763477238,1.0561869357056155,0.1865778160164952,2.3338701292574453,1.4060447556728584,2.005882052767465,1.846321619250771,0.7223316551950194,0.1189601641063295,1.6695781632063922,1.120335962116669,1.7384721847601636,1.541987723952118,6.980382761240951,6.0204934345754335,4.112217662543752,2.771007916390438,./emotion-fmri-neu/cp028_beta_disgust_congruent_c0.nii.gz,28,disgust,congruent,congruent,incongruent,1
-0.900058762733865,-0.7108775003521102,0.4859173004862821,0.6969741415362309,-0.7907939069878515,-0.8919114354002536,-0.1903154240060422,-0.3208697033018086,0.2855952506011539,-0.0986777885232692,0.9330701794906784,0.7196849688016373,0.756703505659219,0.0569088176235077,-0.4209395377438177,-0.7777830790895263,-0.4481044437623712,-1.2426151050469243,-0.2266542476853993,-1.046779697983791,-1.0973132000284251,-1.7680471926584749,-1.142607894998601,-1.9324025770087645,0.2887424056027289,-0.9633698886580128,-0.6657547129598489,-1.0853869510642995,-0.7373805047010473,-0.8062515445582085,1.024527759183798,0.6738189644931412,1.0212432240624685,0.5292705842813277,1.9822858722199863,1.1764663561778768,1.9688539808684475,1.867221793212725,0.4565740533661512,0.0262259699590757,-1.4563828249950528,-2.230147618210581,0.1128482587975531,0.4372158457975448,2.619147154029217,2.7924930911114987,0.8673211433061234,3.753039411952135,-0.9800923847448232,-1.4995445086095371,-0.3044547698983941,0.0324201138983886,-0.6753150440598842,-0.7896737795046628,-2.0290444911411183,-2.417320457186756,-1.4271287028742516,-1.6416085923531831,-0.8868315146120702,-0.6696457785013769,-1.9807766968495928,-1.9457982860187968,-3.1221389612145187,-1.9276215127661924,0.0446884024815706,-0.1911918275055756,-0.3685942688077495,0.0787439069420752,1.2087862208546312,0.7855735542246316,2.893558231322464,3.51919371080112,-0.442906979889099,0.0111772687510083,0.4888405177989987,0.1430267081994681,4.191339836742696,3.6201479404857326,7.076590760888996,5.945648648267927,0.7123877955097017,1.6084039188128507,-0.0081270361978236,-0.224030177568992,0.0798282381975729,-0.5488414580560096,-0.2961763722257933,-1.2579353555969426,-0.1283330837042343,-1.1684412513520608,-0.0281031091531979,-0.8502675043482943,-0.1726592428499894,1.445979580714063,3.2415816635660395,3.0963302826011865,./emotion-fmri-neu/cp014_beta_disgust_incongruent_c0.nii.gz,14,disgust,incongruent,incongruent,congruent,1
-0.7994897320372479,-0.9013610119293328,1.5495067866613512,1.4458898057429557,-0.2099670737370139,-0.7647135551468184,0.3034108037899196,0.1941770625289045,0.5419147774069583,1.6110213748443891,1.4782621034321777,1.9194526121043671,1.0180594183460032,0.3439468148099954,0.2538536064436937,0.4080707950524334,-0.953425489667099,-0.341761793369237,-0.6772225293776656,-0.408727786179169,-0.4569339736286161,-0.0952963230982246,-0.2602911013794672,-0.2368290591305383,0.8866466955040015,1.05835270138011,-0.196236873216452,-0.120103343240077,0.1655458756931337,-0.3985072352405843,1.0708464385437872,1.1756237608553513,1.8563221413925448,1.102637676106018,2.0443674220586425,3.4194868465974086,2.7134353478531006,2.9135658708485157,0.841284318061737,0.9541741737108188,1.4308626863679794,0.5689271982279952,0.0650357848954022,1.1129490406404756,3.6096421947834902,3.128426858253212,3.8222760665215145,4.61966452335169,-1.0945455203626575,-1.910701648279405,0.9368851946872124,0.7308018538575507,-0.4030866469639486,-0.9782512803811048,-0.566573664700356,-0.9579257938222572,-0.1945389185171881,-0.4589075434783541,0.2087841416638995,-0.3735258986847093,0.5259310666207341,0.6464989922701718,3.102333895563182,3.5026967385502625,0.1766191645913855,0.3098718372996037,0.6743352029293824,0.1385423365964194,1.6608735436183617,2.3717278650972187,5.848002171697341,5.090479883199499,-0.1615305957631751,0.2738979426357892,1.1940338563457384,0.6922361159471029,4.011192435882786,3.8929415811686434,6.571740430797464,6.632785789165839,0.9153673119135566,2.3135517746246435,1.6708090517036127,1.3458893569177983,2.1958360650848325,0.889960888853875,-0.0358450399026186,0.3513104893525622,-0.2347930984686441,-1.0986296776315132,-0.4610331716559862,-0.8129286473321199,5.062309235923136,4.708784124313019,3.5358114888272163,3.948226834442551,./emotion-fmri-neu/cp013_beta_fear_congruent_c0.nii.gz,13,fear,congruent,congruent,incongruent,1
-0.6993516261411523,-0.3669666914507544,-10.364651080014273,-7.48874249915725,-3.2587038987848604,-2.3570468589856457,-2.2263407303434475,-2.5323852449966098,-4.676818414936664,-4.30082054506957,-4.069370979126065,-7.150197410279215,-2.156896512393181,-3.645530995137938,-0.3802119495302151,0.9312221121571777,-6.810483386620505,-3.2253414331179764,-5.862682732942009,-6.333351542103094,-2.606769951376,2.2107030323051444,-3.936486713973295,-1.6340354793906202,-4.438112338242705,-3.2253822846547315,-1.3443427324973531,2.2870582117122806,-1.234401365483773,-0.5085317240125098,-0.5827575595403808,-1.3293537828285082,-1.9867785510868092,-3.851217062801543,-1.6887532313483486,-2.577405003722885,-2.949192709268593,-8.524428360280007,-5.354140673285231,-7.340130691463965,-6.496746465555379,-6.570825978769117,-1.8538361182744263,-3.5638770919311824,0.8336036616100911,-0.5218794628702328,-2.6921841637868837,-2.71881821180942,-1.7846826020352635,-0.5147554021623504,-2.9283989753708037,-3.108574745268524,-5.485064373117223,-4.676523284303608,-1.3988040414085623,-1.2850798344087422,-2.638432326191568,-3.3859873418394626,-7.181000092257957,-7.325122533123294,-6.178806832014602,-6.661536573306438,-6.930923405155839,-6.591317330346623,-4.323113882235627,-1.5925329508968111,-1.2419603469681757,-2.059239643319635,-3.053153932776887,-2.071777887329208,-1.750572353702968,-2.2843935623571388,-1.0792637206926603,0.3594168049836876,-1.303466269464714,0.7276280268591357,-0.0833212572279409,-0.1496634500665403,2.792452910885734,1.1956445677151648,-9.121840025887655,-9.400580604192951,-7.346218879225491,-11.00351037600295,-8.774088841531318,-10.765356852178316,-9.28274327863305,-6.32181436725623,-11.569309234179231,-10.291311929617493,-11.030933610043178,-10.935946188140113,-5.656376787844519,-5.6750126562969765,1.274308946208235,0.783346317130302,./emotion-fmri-neu/cp020_beta_anger_neutral_c0.nii.gz,20,anger,neutral,neutral,congruent,1
-0.5725341042607276,0.314666689256328,1.334849472490928,1.4974475226331818,1.292352614100614,2.2062279888936525,0.1392284646530657,1.1097648875949662,0.8623026897892818,0.8468322519943834,0.1935621469177741,1.2465719344476869,1.999581831371102,0.982653225061254,0.3011240470164074,-0.1234917659826754,-0.4664591823169688,-0.6448479348275303,-0.5664359645442195,-1.3923355994357414,-0.2590204875443432,-1.0634114298850312,-1.1219510450233627,-0.5450779654027512,0.1145659645788145,0.4151290050155053,0.6190255685566978,-0.0593897585634161,0.3446754989159471,-0.0363850622520921,2.1406174468021013,2.807437583700972,2.3290725606934086,0.6693753010484098,2.302255514927393,2.314954106423219,0.2529568074862305,1.2078633097103402,-1.3190326804347152,0.2502573914507692,-2.7047761893444062,-0.4171386340334008,0.1002274117333241,3.640280205261472,4.172169345336044,4.182384649693424,4.026969929559412,4.320918297707673,-0.3543792992054274,-0.1050036907457161,3.540341213628872,2.9924776033735507,-0.547994801020116,-0.5930416649897812,0.356403760583292,0.5838530181751688,0.8595816292659161,0.1597739487725643,-2.245699179410289,-1.0756003580373978,-1.2922104655573674,0.696192329864024,3.5992467857912542,3.763256691478796,0.075207522150598,0.5361946188623206,0.8774736473950854,0.6172236597807974,0.0852660224028636,1.3034488992892348,5.717660310859206,4.92541773204004,0.8373123796338974,0.2882598140143768,2.3156117635997138,1.062773765157674,7.27006674700694,6.825103287732587,11.099827893283932,11.547987016078851,0.7468224936229666,0.991572223035214,0.953668014392115,0.1572733899787044,0.3257780401142979,-0.8483340243030306,0.806153568868635,-0.2462474777022301,1.2048264639632604,0.3674353783485146,0.3139441300932283,-0.2885371782977874,4.8533922824164,4.751437004591778,5.526556766918332,6.6010641495581055,./emotion-fmri-neu/cp025_beta_fear_incongruent_c0.nii.gz,25,fear,incongruent,incongruent,congruent,1
