,congruent,incongruent,neutral
Feat 1,-0.0015860765086238425,-0.000508153601434205,0.0020942301100477165
Feat 2,0.001458277693351347,-0.0016263842696595478,0.0001681065763590661
Feat 3,0.00048032447384935495,-0.00029474455559796325,-0.00018557991824074744
Feat 4,0.0012617932844582727,-0.0012622310720187013,4.377875653490868e-07
Feat 5,0.0004980785896548734,-0.001932621094432906,0.001434542504752897
subject,0.01181352589814252,-0.016900620717695918,0.005087094819563431
