Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Operculum Cortex,Central Opercular Cortex,Parietal Operculum Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,filename,subject,emotion,priming,true_label,predicted_label,error_count
-1.2138788196444408,0.2109008712340059,-1.163997815998452,-1.0502938794419696,-0.6608643310928776,-0.6214233842508019,-0.9659119185231464,-0.6164457007524462,-1.5842055906459824,-2.2317307048625934,-1.8763144537050616,-2.1384695654264205,-1.1422498511724908,-0.5262892641504568,-0.3959922673157807,1.105461856045025,-0.5614282229034036,1.1331062601066444,0.2958904242997016,-1.0828773016359616,-1.976784733595388,0.7087754427628347,3.019409082838,1.4845685568504086,-3.2662322987356838,-0.7695928871968171,-2.0785580169260283,-1.898309225841528,-1.6405405151270942,-0.8935612497466289,-0.3310357888279275,-1.2524307371967818,-1.1246074341441794,-0.5339731276799358,0.9047212009619148,2.625504091338549,0.1732368801742715,1.0338655008757354,3.862485931684215,5.739624387019695,-0.0726210702381358,-0.3713922577961623,-0.9177194292795536,-0.8023061510693091,-1.1944595131652205,-1.9339185974355209,0.1143893679087555,4.485808354432733,./emotion-fmri-neu/cp021_beta_anger_congruent_c0.nii.gz,21,anger,congruent,anger,fear,1
-1.188899371636903,2.1641690160776377,0.5883158723651998,0.2952174654774023,1.321118407387665,1.2314621547484346,1.2192792014521407,0.1835719755444244,0.2280201494581562,0.1355317479717117,-0.086287186172842,-0.9593152218907154,0.8807962665372197,-0.429013566268579,-0.7250847066648761,0.7758823578962528,0.6452444473084398,0.8406798279272343,1.209438866203048,-1.3986931426322515,-2.1058302535953506,2.583296689686127,4.035742381187112,8.216688950034321,-0.2767474970893087,2.273039492729625,-0.4014923422524563,0.6113024514488242,0.506415506339841,-1.1831574715692947,1.113557227008388,5.879670198051346,0.4400003609731697,-0.0605154669008244,1.1936083393026815,5.9719658371890585,-0.4018009541487595,0.7743711379707082,7.171684273256658,7.904927836436668,2.069606422897155,1.1822522534136723,0.6678752086305024,0.5692381236309862,0.2977262496738896,0.2190770906322997,8.790242032585585,4.642100932896815,./emotion-fmri-neu/cp018_beta_disgust_incongruent_c0.nii.gz,18,disgust,incongruent,disgust,fear,1
-1.1591501955680164,1.4753017010380958,-0.5319971746183947,-0.1432804291972968,0.6388369692620902,0.6909195316146329,-0.2226796439800857,-0.4424188806850035,-1.5470518042076729,-1.975329840941302,-1.5018276288208423,-1.928845815596037,-0.1815343616738952,-1.0046870805091723,-0.7742421738325501,1.832539219832364,-0.2430862924490238,1.235510586163868,1.0918677271073385,-0.6847172144555466,-1.994939326105842,2.4007397044664867,3.774304309473307,4.432141194035105,-2.101121159217094,-0.3504443932827668,-1.200897919463484,-0.5050359955750543,-0.7880080413247064,-0.5053833869731635,-0.8331245163915542,0.3912382287642421,0.0181770798362355,-0.1336662683482123,4.550388285200986,5.88088522175364,0.2903887401880801,1.8496341741681133,6.53532842397615,8.007836527987646,1.5312382940358955,0.1708903055768202,-1.0580801391857255,-0.6420812374956251,-0.4407708038287729,-1.405755423703516,1.4794497556228123,5.815031049977745,./emotion-fmri-neu/cp021_beta_fear_incongruent_c0.nii.gz,21,fear,incongruent,fear,anger,1
-1.1372590359245067,-0.0057455444939521,-0.8641529513963677,-1.1326158366754744,-0.3191409023718711,-0.3425211909444045,-0.5654056447305883,-0.2682104129176029,-0.7883460150502795,-0.2379825057783262,-0.7426889977308062,-0.9998668796495848,-1.0812909796722874,-0.2218995713069602,-1.0452448317329175,-0.9216967980572612,0.2346547973747514,-0.2469624943177422,0.3994360634200624,-0.4530196668518186,-0.9821690249273624,-0.3824646752686068,1.5503563663777034,0.9037122473203524,-1.4241252050966753,-1.7489294711943724,-0.8294002903447575,-1.147389102780005,-0.8962679467277366,-1.9017800009149888,-2.2154382308612184,0.5329907858291036,-0.4359006829035842,-0.8090148997181715,-0.5812087798044258,0.5757442968931493,0.0614256974010428,-0.8983456000698806,0.4154481049364632,3.354922871544387,-0.3609634985846749,0.2333458628312674,0.1676203200812307,-0.7204724353040628,-0.5625921188438807,-0.3477705875300594,0.806149347679694,2.439157312613398,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent,anger,fear,1
-1.069433248202309,-0.3217572528741381,-0.6849600266148429,-1.3877083841250786,-1.4613695642736266,-0.7909915691006387,-0.0604715161832416,0.0204556161562424,-0.214244348246544,-0.377648053618518,-0.5207756688840514,-1.1633015448721216,-0.864230235043053,-0.4733389519640592,-0.4610140680743781,-0.940736637895788,-0.4351407912877746,-1.399233858050089,-0.4396777512499381,-1.070013829193388,-1.4363294793285413,-0.8405995058142459,-0.2708205645232913,0.8694703819272547,-0.5378988142412013,-0.3806603291962431,-0.080718960879545,-0.8666286989121391,-0.4670162715308743,-1.283649607102349,-1.4072926038988605,0.2887118378416697,-0.5646556250740251,0.2098380284670247,0.2324531001782778,0.1438656926736115,0.1722670797467561,0.1974349768140735,-0.5946031474025264,-0.5231393004917455,-0.2704327604499517,0.0564812896546612,0.4320727295175938,0.2287572113813434,-0.4409276049743666,-0.1833869884307593,0.6147103781109358,-0.0595352353830822,./emotion-fmri-neu/cp016_beta_disgust_congruent_c0.nii.gz,16,disgust,congruent,disgust,anger,1
-1.0153264195148295,-1.6711616394208229,-0.7243622283607116,-1.1750819531723784,-0.2766252196369288,-0.2024170323447824,-1.790992109444538,-0.3331109106440603,-2.759079268983039,-3.277570549594135,-1.3144600968535425,-2.2864686172530844,-0.9448916935978344,-0.4313136739193612,-0.5175389584055826,1.2337710154327095,-2.0783162799327,-1.7915942334671235,-1.4605849220093143,-2.3617543623901462,-2.448390388509377,-0.4243879468442686,2.687754645669237,2.284214639038404,-0.2432678876111325,-2.477646863645869,-0.2410251816032449,-1.3770612138054406,-2.164841909588437,-0.6692474409172041,-2.469891518908852,-0.9680661981125742,-0.1649542991850875,-0.0851432049063884,1.380059583890392,1.5850467524422132,-0.1717065182595867,-0.0199053131905905,3.4178801179344687,6.421249200301468,-1.14515416763973,-2.6204030589035177,-2.5724411526301685,-2.508367732585671,-4.287679863177337,-4.042272202229342,1.0939561630136323,4.463209380353443,./emotion-fmri-neu/cp011_beta_anger_incongruent_c0.nii.gz,11,anger,incongruent,anger,fear,1
-0.9983597358527224,1.360039880584467,1.0177579068609763,1.6200908862312755,0.2090627378751295,1.5946602751867651,1.6292147426828032,-0.3250158581518668,-0.451233099483415,-0.0032493458386997,-0.2539542026588449,-0.1026621167605885,1.1663919623499632,-0.0190503391104649,0.0794374390334615,1.523513998397335,1.894408087112316,1.5846344276423538,1.9150660605402767,1.2226149530360997,0.8685123141321899,2.1353266543984244,2.990535467518121,6.627623299063511,-2.8084673854901534,2.6478110963432853,-2.1432683585117736,-0.3884731420952554,1.214013423824993,0.6323880571164388,1.6014486206694436,4.679314994103096,0.0397247099510429,0.0889218053647143,0.740613528560636,4.2616069352575385,-0.748729887549835,0.2882398401053535,4.847245319189536,5.353474429655067,0.6495351890884009,1.8895859694897224,1.928079040885412,0.4203801072316925,1.395314177226608,1.6518261857964012,6.449033864697378,3.4860837724793075,./emotion-fmri-neu/cp028_beta_disgust_congruent_c0.nii.gz,28,disgust,congruent,disgust,fear,1
-0.937926383804799,1.2421168339813882,-0.6649949751972017,1.0167048362504765,0.8403829125273036,1.6517059611968004,0.7163104440496876,0.6986348134298933,-0.6900176239082007,-0.6487967231594266,-0.1384744928321909,-0.322683308810674,1.0127202513153106,0.2429901035403853,0.1576816256024103,2.0605186084233265,1.2367745113966826,2.935451832387189,2.149392018798133,0.3115200194980929,-0.9148733875424416,1.2339231553838867,3.8104224517679968,5.5400577905538055,-1.5733286541621443,0.379994590350001,-0.9539218345504836,-1.446870890289542,-0.5562596761138336,-0.3889943002345625,0.0754729646208152,3.7339744822884016,-0.48109258835358,1.8216912101737013,2.233153868301463,6.376583799582793,1.189496721129092,1.4762130572485113,5.158530151862595,6.967584342520064,0.1832719003673167,1.4952473445140335,0.8772432987253752,-0.0812430612035625,-0.2537100930257569,-0.4278157416475572,5.325545988292407,5.18556229018666,./emotion-fmri-neu/cp013_beta_anger_incongruent_c0.nii.gz,13,anger,incongruent,anger,disgust,1
-0.908314151914946,2.065514464031244,1.026711288202028,0.454325924771504,1.1028111747436924,1.3311393128563649,1.5016127883257366,0.4334812887639543,0.4153068263544393,-0.0389039703521996,0.1961948076482209,-0.7355365313525962,0.6090112660620267,-0.0572479978354374,-0.3731761949763692,1.173300125636208,0.8580201779992902,1.704183506959237,1.152257791293377,-1.1988117745627265,-1.5389917110462197,2.6815334975392844,4.084581831222609,8.231123925026083,-0.8679766278786197,2.6602333564474296,-0.7695963608156655,0.3471350913468584,0.5118036915503277,-0.8236782972170592,1.555365586576205,5.654415666247976,0.3489428166620528,0.0132878707419252,1.127794453840533,5.936465820782245,-0.2475342657948227,0.8261718089366354,6.973862482267129,8.476020962379861,2.0156219368458936,1.456065624576876,0.800761708515575,0.5751171218772517,0.601374631971734,0.4458341301110884,8.438803472872182,4.943263957841834,./emotion-fmri-neu/cp018_beta_anger_incongruent_c0.nii.gz,18,anger,incongruent,anger,fear,1
-0.8538450624571226,1.4983718197844698,-0.4732746546586643,0.2506127632945857,1.0760127496361356,1.6918812685285824,0.6849477992234482,0.3307154690371188,-0.6399248389066101,-0.5362378361554065,-0.2767632445113243,-0.2484564107659957,0.9815958008850612,-0.1615209495555354,-0.1123239056611739,1.1281162922249266,1.5070235063082629,2.7292698529465733,2.800825435483724,0.901593791169617,0.9184114234738272,0.5845506462803196,3.3548382097252056,4.223750123745637,-1.509063212409275,0.8387776480782951,-0.6917442539891329,-0.7527364885339962,-0.3307451454624807,-0.0716486321658274,0.5839741824140928,3.2978844595667938,0.2390058871138596,0.3970889872198388,1.9590820929846195,5.451459769416658,0.0490639296931227,0.9596046047209597,3.9457813320044814,6.602141919536787,1.569194578648958,1.515223013964433,1.5590803254976158,0.1579032778215597,-0.6661497257749399,-0.6162125425609124,4.8666769370623175,3.722746836432631,./emotion-fmri-neu/cp013_beta_fear_congruent_c0.nii.gz,13,fear,congruent,fear,disgust,1
-0.7976846227600427,0.5900738246445035,-0.8396319225450458,-0.253418729317412,0.0936223907659971,0.8297516138023513,0.4102143325617777,-0.5987903952889595,-0.8553210414719069,-0.6572963289294437,-1.4314781640985927,-1.5409950264590744,-0.4036442210040701,-0.8571016890978813,-0.7713084813681288,0.8328351208006697,0.7935252764827694,1.58287652486786,1.9244747145157164,0.2266679558338359,-1.9164134780106237,0.2736506194479526,2.7109339949904943,2.323112840128136,-1.2422472685960089,-0.1457020350130562,-0.7450491325719326,-2.2147917315446777,-1.5364564814084742,-0.7751906622810423,-1.9636647952217627,-2.489183913575644,-0.0657468642764066,-0.1377385650575796,1.0306199647614147,3.22221627412019,-0.223289641045949,0.3272836472528493,3.875381930553951,6.51336491013387,1.1313881409392317,-0.1115110872124152,-0.2267164030363609,-0.7774795462828957,-0.6477108943372188,-0.3906623417823349,0.7565475899362656,3.170511385487412,./emotion-fmri-neu/cp014_beta_disgust_incongruent_c0.nii.gz,14,disgust,incongruent,disgust,anger,1
-0.6586424024999743,-0.248771482781253,1.3124228205812825,0.7828887104206876,0.7661660084269102,0.6921597328844349,0.7615647388681422,0.3332298943315513,-0.3696423740297457,0.0547412542630647,0.1143312730053346,-0.1944214902344896,0.3738688252044951,0.3249259988337644,-0.0101487207219049,1.6924003360229514,1.001476939451621,3.4071555271760685,1.1461385792834358,0.6246641669720105,0.6985345952023956,0.7993152514387557,2.9677282842701382,1.1626975003988975,-2.3606686084797266,0.9685072720460772,-0.8076270981300199,-1.557522534736906,-1.88588014848494,-1.8009904637426668,-1.4239859825170276,-2.253461130100223,0.0860268791148682,0.0048356302649917,0.2905511412696466,1.6664244895475606,-0.1751340325001998,0.9189232714092366,4.490656583072105,5.704750313410562,-0.3048189598062719,-0.1446174440701915,0.23046291057982,-0.446751652766876,-0.2422834317405559,0.4474913037128321,-0.1293601429818903,3.012286153890769,./emotion-fmri-neu/cp002_beta_anger_congruent_c0.nii.gz,2,anger,congruent,anger,fear,1
-0.6126852005469207,-0.2935864343044103,-0.5961122148752643,-0.7158304944703041,0.2596318674271831,-0.1045430904420243,-0.0043128584059141,-0.0057659496959895,0.4473970908968343,0.2912576169620283,-0.1150584741622902,-0.3534834472030948,0.6024883998466767,-0.5400964299061468,-0.1091514989007122,1.6955587312371216,0.3448981143184239,2.707314060847713,0.6197006567245215,-0.4285947322044039,-0.4331533103701933,2.4100166266088308,3.1478413211248766,2.2995208338024846,0.5544329437506604,-0.5812920746444367,0.1797297501339882,-1.1830419955574574,-0.8430402547296686,-0.8598729404956869,-0.4573285430232989,2.135584886494188,0.0187720406508138,-0.1570016999690265,0.1835956487140676,2.889022622337474,-0.2989843006286388,0.646114444515286,2.834500070326944,4.018167149660326,-1.3935193375755348,-0.4366205582155632,-0.4203874167989833,0.0953145942920903,0.4678553967476527,-0.0455820759883869,3.35089926556116,4.348878710879613,./emotion-fmri-neu/cp026_beta_anger_congruent_c0.nii.gz,26,anger,congruent,anger,disgust,1
-0.6120374691641116,-0.3803650568018546,-0.6912425867331415,0.0113577635419253,0.5976854801187101,0.4561896882634745,-0.4570446074990919,-0.1325194446082815,-1.0753959721212725,-1.255585145346472,-0.3096354390312971,-1.2018051231350744,-0.112144195722987,0.2099334818552961,-0.386399246887208,0.0586230598880036,-0.0381568495635328,0.2315214828512179,0.7158246299147983,-0.3922149123831724,-0.7312319381775237,0.9038638092745074,2.030440214966775,5.322914738747026,-0.966768604746398,-0.9838201697420266,-0.8196506530679765,-0.728144047332878,-0.8920596519552645,-1.3280098231501702,-1.2760152845082078,3.28201850136558,0.0056535721924671,-0.079540084396203,0.3514785781328005,3.555432367789145,-0.0595593202916732,-0.0334547367550177,3.5261633677862907,4.944665312124774,0.6884716599926635,-0.656242324895167,-1.021397799806945,-1.4012253363021567,-2.5181244045084017,-1.8097806618305063,5.840238708639519,3.1993647733087296,./emotion-fmri-neu/cp028_beta_anger_neutral_c0.nii.gz,28,anger,neutral,anger,disgust,1
-0.5893836730724049,-0.0970578852453474,0.1566879210799699,0.105178968368705,0.8020910273648943,1.7321153346641855,-0.1240222846179048,0.2413515022730668,-0.308727230369376,-0.3990210948792205,0.0063953405464801,-0.264931927848785,0.5178545317316875,-0.5992116388045177,-0.3325334281679097,1.5459306388790433,0.0859184298648103,1.057561906528624,0.6799929348325858,-0.1296803185555363,-0.3335087971590417,2.0761607158862785,4.082191311473302,6.343661814313981,-0.8195390295511253,-0.0097995864824955,-1.1584610353444431,-1.2602194114311525,-1.545981309432955,-0.741755227844617,-0.4686949171666685,3.193404590245952,-0.2469046257513727,0.3962571012215916,1.877023512700632,3.51221916012536,-0.4073017990547001,0.7114536291640998,5.065809320438458,7.326729832896786,0.2782852318134973,0.0747937376017977,-0.3576991165951737,-0.521018917035368,-0.5978923685645344,-0.9268296301732144,4.427236504410564,4.934476904062535,./emotion-fmri-neu/cp005_beta_disgust_incongruent_c0.nii.gz,5,disgust,incongruent,disgust,anger,1
