Inferior Semi-Lunar Lobule,Cerebellar Tonsil,Inferior Temporal Gyrus,Uncus,Middle Temporal Gyrus,Superior Temporal Gyrus,Sub-Gyral,Pyramis,Uvula,Uvula of Vermis,Fourth Ventricle,Tuber,Pyramis of Vermis,Nodule,Culmen,Orbital Gyrus,Tuber of Vermis,Fusiform Gyrus,Parahippocampal Gyrus,Rectal Gyrus,Superior Frontal Gyrus,Declive,Declive of Vermis,Fastigium,Lateral Ventricle,Inferior Frontal Gyrus,Middle Frontal Gyrus,Cerebellar Lingual,Medial Frontal Gyrus,Lingual Gyrus,Inferior Occipital Gyrus,Subcallosal Gyrus,Middle Occipital Gyrus,Culmen of Vermis,Extra-Nuclear,Caudate,Third Ventricle,Anterior Cingulate,Lentiform Nucleus,Thalamus,Insula,Claustrum,Cuneus,Posterior Cingulate,Precentral Gyrus,Transverse Temporal Gyrus,Postcentral Gyrus,Precuneus,Superior Occipital Gyrus,Supramarginal Gyrus,Inferior Parietal Lobule,Cingulate Gyrus,Angular Gyrus,Superior Parietal Lobule,Paracentral Lobule,filename,subject,emotion,priming,true_label,predicted_label,error_count
-0.0730568374001898,0.2935361782461542,0.5468031314776304,0.6191690362524049,0.2496710367156742,-0.5558732082135683,0.181565007778033,0.5776295253506625,3.0474326582963416,0.9043918772015216,1.4388681779441015,2.8554009721604623,1.0860262952056647,0.9251433769663794,2.74780130647406,0.6906202296382421,0.8618334587931714,3.160274323484083,0.8348753223020452,0.7896548447076545,0.5487517504367054,6.289665685434797,2.715255075441963,1.5660446129766166,-0.1636512465808714,1.0044882888506177,0.1860779467338451,1.4857318732363924,0.470943176294857,6.5959255621231305,6.516243199591069,0.48432599411109,4.84793644499304,2.737826852490924,0.1797312688788105,0.497929541662291,0.8370694079653795,0.4006370166547216,0.4954317408028547,1.0064937972879415,-0.7376607249516463,-0.1104749467199191,5.074853442989073,0.0852705871984446,-0.9475505248603976,-1.3839725441451982,-0.7397865516265423,0.0460053371895938,3.716398873570964,-0.4278111151897761,-0.7918987144431819,-0.8071966924415909,0.0646816215909722,2.6701892992228253,-1.0144356054211288,./emotion-fmri-neu/cp001_beta_disgust_congruent_c0.nii.gz,1,disgust,congruent,disgust,anger,1
-0.0606950296870958,-0.1485641432370853,-0.228981315077183,0.2095202576208167,-0.5591357111787362,-1.13090172720705,-0.656735677419745,0.403266642235732,1.7987223415821063,0.7164382422553316,-0.4718401955842791,1.5363034091010186,1.032168934645346,-0.5218530474860336,1.1993266687369075,1.2055654580384356,0.4724790814085901,2.0002268335678366,0.0685220819151525,1.0517682371813033,-0.1014735181634106,4.370971973810082,1.27256935235917,0.7002801402510013,-1.3577224165399366,0.8520466330716211,0.1900713197199775,-0.0477931570485971,-0.5329556747554067,3.7639497114930673,3.373050581561563,1.3601066261322017,3.256180262261817,0.007677290951279,-0.2621118472441799,0.1430218999005413,-0.6394396261725721,-0.4664041738658488,0.5390691692710184,0.5387737645589916,-1.099588981058807,-0.2438941616966381,2.21834540076166,-0.223308832604749,-0.6659188300882399,-0.9526785980450848,-0.8648716702517597,-0.2014652442275946,2.752102086415803,-1.3115057477611207,-0.9910786241355412,-0.948043749604152,-1.6124957854214792,1.0883348411289704,-1.645205675757161,./emotion-fmri-neu/cp003_beta_disgust_incongruent_c0.nii.gz,3,disgust,incongruent,disgust,anger,1
-0.0594832403594875,-0.4979760057978786,-0.1447995179205661,-0.0660368243706961,-0.1230660085057987,0.3397544847218907,0.0328672765083643,-0.7040797084727793,0.5851618374747171,-1.201255475937766,-2.978291457551959,0.4171165177928932,-0.3473173943644521,-2.415818248265916,-0.7448944246829577,-1.0002220856966446,-1.2973010574814232,1.7909779055339792,-0.4764880424384421,-1.1054346878289787,0.4386112739702063,3.1688855566123504,-2.3162196746054766,-2.170365472860456,-1.037345025978421,2.114408157337247,1.3285382921817126,-4.053558854420505,0.2070179295277233,4.569521839246104,4.814396095429832,-1.6176007794811953,3.8961866942962966,-3.8286143842043896,-0.3335562292946145,0.4846093827821817,-0.5080289887318984,-0.1395715001963392,0.4085646555430235,0.66460342368451,0.5787048069790318,0.782251468758694,2.7154936884365464,-1.4231826006945,0.6226950165436835,0.2462142456314382,0.9012122179055656,-1.292665976032198,4.370789602684896,-0.7695668240768273,0.3879553610775542,-0.094898978074266,-2.0837398719290703,3.0739067987082622,-0.9812187886917494,./emotion-fmri-neu/cp008_beta_fear_incongruent_c0.nii.gz,8,fear,incongruent,fear,disgust,1
-0.0576779771366586,-0.0365026867850041,-0.607280587445553,-0.6287118816760117,-1.7972281742724932,-2.763890583559125,-0.5713670221706472,0.5322771869787685,2.538368847963527,-0.2616314259131313,1.2205107161568949,1.9002063743263893,-0.0276438471619477,-0.5035228163671996,1.0146088567404143,0.0955957406160497,-0.1969016958642776,2.381355847887559,-0.0861963509173052,0.2932244443575493,-1.4504537889768845,5.309140929697487,0.9088627094250804,-0.3041740663247813,-0.0831400313884533,-0.2203120260408543,-1.4236213577809769,2.102000037628051,-1.5487792988242304,4.9425487479666765,4.814806018732417,0.0031208119180876,4.480728009819916,-2.5569051944169683,-0.1497333496112421,-0.0597466915240346,0.832954802863529,-1.7682600904211685,-0.1238756722707652,1.7883729263858792,-2.2522567423466757,-1.5341386661688603,3.696125261015079,-0.1451892818293568,-2.0314933058953724,-4.828076537954948,-2.6685595751852262,-2.1669184727804374,1.4210185449511883,-2.2939305401498324,-2.4773963258744027,-1.248818047302092,-2.4002124095055906,-1.584877877133726,-3.4386908362144566,./emotion-fmri-neu/cp011_beta_anger_incongruent_c0.nii.gz,11,anger,incongruent,anger,fear,1
-0.0573516298835679,1.4617425846771497,0.581433232977551,-0.0010912406537255,0.425289580560386,0.4461705354214864,0.0854240657418238,0.4004550219315099,2.584555260882494,2.740471391989813,3.6824805881117055,0.4174164703830506,1.964050709524344,3.231653394659324,1.4215743573845123,-0.38803503376075,1.8869107379413756,3.355012539881512,0.1310605334094455,-0.2236734232327152,0.1628785676647762,5.04791893571533,2.2816501946108603,2.4500813502577965,-0.4854476090777737,1.0225198059425684,1.0833423342011703,0.2531871624338637,-0.8173918833811122,3.73384967772404,5.401960250523314,-0.5072398264105646,4.476437389739004,-1.4962708889827765,-0.4049723478873325,-0.2595810027140635,-1.276447257481792,-1.5828375432098936,0.1874736543613045,0.3022368225245542,0.4931329091109267,0.1352133700498938,1.9359769852086883,-1.2993764575841524,0.5467683944790351,0.2204164734511007,0.6473764742565274,-0.8233866951655032,2.9446664405119862,-0.195246933840059,1.0431661049913237,-0.9103195623804924,-1.1752330505675097,2.7056456359642045,-0.9542098440627496,./emotion-fmri-neu/cp002_beta_disgust_congruent_c0.nii.gz,2,disgust,congruent,disgust,anger,1
-0.0550020635282453,0.5746470050816013,1.9137283468901296,0.7523934549239917,2.3371408722220277,0.393048310649528,-0.0536814895000545,1.0626074352139545,2.010084967302096,1.4385911276280916,-1.2148592208859832,0.4812998845416279,3.39547456665947,-0.0945059170785925,2.1106957473765737,0.6768845209377407,2.777942112136053,4.311142899200151,0.5408748962013469,0.7359805244575485,2.202277051834722,6.0246455525402975,2.423233251723224,0.3898182262561437,-0.7285655685934531,2.95395742032977,2.5247694962299234,0.4176263841005901,1.5699875009426316,6.293343447751063,7.747313244771876,0.8010012459860971,7.464238251931663,-0.7530464258068398,-0.4037680423566519,3.069845980193575,-0.7993505228555383,0.0050810477420815,0.7410121374180801,0.7573374206149968,0.141131948970262,0.0470738308558799,6.840402382133222,0.093458074625208,0.8580206096460293,-0.354286586501372,1.0448002197137094,1.4335914754021473,7.480644702964156,-0.997671985027988,0.3885243493381488,0.7208612676584765,0.2677407157870171,1.9066629835971285,-0.8353891919296784,./emotion-fmri-neu/cp018_beta_anger_neutral_c0.nii.gz,18,anger,neutral,anger,disgust,1
-0.051931749718245,0.7630360073210241,1.487495435665675,3.553400990892648,1.1807687636209545,0.4504518497542921,0.1573824515399897,1.154279806416482,4.126222363205016,-1.2185482246405144,-0.8373849665961264,2.212203196207629,3.1538169990710934,-1.8627374657377327,2.5605998556249,1.160529792781718,2.805834771294466,4.243460768609824,2.3123462045867305,1.720162942366986,1.3758072156729904,8.738286369920614,5.342246780316747,-1.4938679276297726,0.4462156912754446,1.6398525228977698,1.1390789213630403,0.039694693388005,1.462482431769499,6.49657804452935,5.751365348645163,2.5917354010417086,5.57512359653116,3.7034752068001553,0.2233197657392217,2.99219866529829,3.078746179213677,0.816385258112027,0.7181763739714174,1.8134207298293132,0.2856736901883294,0.2800224981458416,6.63260394882688,2.287572996414088,1.2390337715829436,-0.0268635299899604,1.073670651763458,1.0376482893980925,4.741430066239654,-1.1425027253310511,-0.2134041307547406,-0.213141286805463,1.3403670960876155,3.495324291443478,-0.7327738776686908,./emotion-fmri-neu/cp010_beta_disgust_incongruent_c0.nii.gz,10,disgust,incongruent,disgust,anger,1
-0.0505810691978396,0.1773028439810104,-0.4121944866247126,0.4515057900181443,-0.8411806238980776,-0.8500159939956702,-0.1937378310588201,0.0133301237604069,1.077988509625574,-0.384079959377831,0.7223606281469448,0.4151360354290096,-0.3826309227372162,0.0971387465617289,2.1412605993810567,-0.7586028794721824,-0.2931533817172188,1.8767360888734457,-0.1033225238156903,-1.247099443667767,-1.2724385167784131,3.9082707223766016,0.982036858174286,1.7233492858132593,-0.7795829511245727,0.2654291831402376,0.3135428512809059,4.102921000812509,-1.6318486751899106,2.8596365330495503,3.860430236843364,0.1288294950831341,2.64834797901797,2.68714637604346,-0.0757481765901184,-0.5675177545175314,3.104397494978272,-2.072833649592829,1.5303716580119096,1.2559077063218878,0.484085191211284,0.93223185686566,0.4574507833477887,-0.784086893896038,0.384832366499581,-0.7200074987347311,1.029989799580872,-1.7446431541598908,1.818706161107968,-0.8396873832549845,1.9157345301780024,-1.120644292941254,-1.602742765762789,2.862125211464591,-1.852261630207766,./emotion-fmri-neu/cp014_beta_anger_congruent_c0.nii.gz,14,anger,congruent,anger,fear,1
-0.0436652123602342,1.1321176818025165,1.1039582020305776,1.217183077616719,1.183538630908579,0.6464406317936111,0.3053871146732819,0.3851403463492414,1.4937708406827463,0.2551949045632246,-1.0224469743106717,1.4071987349467268,1.50055209089489,-0.514459057440862,1.8005498102600512,0.2795886534347253,0.5466746398638637,3.0375285565817074,1.0326970329975496,0.3605124883739812,0.3476825185824203,5.047162558873199,1.7616427102251768,-0.2598981696751091,-0.6807894032699195,0.4795595290960319,0.0368134797703464,-2.4678797352944137,0.7175137609905132,5.596928678682055,3.1887867647865917,0.4609918872596448,6.253841886535027,1.1273237625929695,0.1007835643450509,-0.0346064831548636,-0.3458051759077258,0.751088064758166,0.362179872169807,0.9293121815800096,0.3816195606482171,0.7076467878539419,4.909143716197386,-1.4386266942854191,0.1384317677642111,-0.8305321681504996,0.3679956946002513,-0.5828920523726354,2.954458976113952,-0.1210880368019436,-0.1315492661907516,-0.3649987193426366,-0.5925258078953612,0.4191706168008091,-1.468475798953956,./emotion-fmri-neu/cp029_beta_disgust_congruent_c0.nii.gz,29,disgust,congruent,disgust,anger,1
-0.0381626022832332,-0.0634850333207534,0.0869714655551203,0.1672578450426978,-0.2569674079952262,-0.8729864423679526,0.0014504113903591,0.6201057144979545,2.9815198363029074,2.4902490932437096,-2.380591787224066,2.6780922334513626,3.472866621597032,0.4208816798185784,2.205099310316537,0.1931705742477537,3.1149675392564933,3.935690718545478,0.1223789569113237,0.4766409254977634,1.8502673163958707,8.55392214763627,1.870669498634768,-1.4453418040712116,-0.0417529533336809,1.6838317248370882,1.2763676172417326,0.4955850236151559,1.389869100192744,6.5273400652718445,7.547635065612779,-0.9014791752819624,4.848876053841688,0.2256090202381797,0.1037425088085456,0.7633260013849595,-0.1977985047273628,0.6335357127518471,0.5533903577399412,1.5645535487138658,0.2605810614577263,0.5161968153997905,5.498448825268723,-0.0674394056513042,0.8438774064014755,1.1051525724903102,0.7006047319349527,-3.043655892587983,5.074882597302728,-2.83503826301305,-2.0377999221950667,0.0952073493729258,-3.4438806124034693,0.0318874267982202,-2.0628787600771146,./emotion-fmri-neu/cp025_beta_disgust_neutral_c0.nii.gz,25,disgust,neutral,disgust,fear,1
-0.0269419795074521,0.5496492992430361,-0.1643341917122807,-0.8334516341328566,-0.3355189200210414,-1.4762630555002445,-1.0003710713227965,-0.1413636868360986,-0.1863239974318674,0.477329998791777,2.021577864547582,1.4798325910145216,0.7914405502791355,0.6746328933002306,2.325545828342471,0.0072271192859928,0.6503210932836466,2.9143000380768176,-0.5465512959652912,0.089391386420866,-1.0922533683692064,3.4202806057527284,0.8084129969924847,0.817412693370171,-2.260251493937028,1.0789235213676194,-0.9016748815015356,0.6979401221188537,-0.4294325797748098,3.570230562210488,6.092208559686211,-0.8713761421733252,4.50841755981358,1.2561263740197606,-1.5884973828065208,-1.1174408654571284,-1.1253776915544198,-1.0966512784453049,-0.3162837323105014,-0.3693658389866202,-1.3472024609988114,-1.3802425963003826,1.7562047315084577,-2.7505512879679888,-1.660361240340667,-2.867114402753949,-1.1573927600828986,-1.0848668840340905,3.0005354925119736,-2.1912175723793217,-1.069214766492001,-0.93503485101872,-2.4640337146210256,1.6371721121080969,-2.694673967910346,./emotion-fmri-neu/cp021_beta_anger_neutral_c0.nii.gz,21,anger,neutral,anger,disgust,1
-0.0249098593885111,0.4339935484128107,0.685867287369094,0.031793505119969,-0.0380689512947749,-0.1184144400653528,0.1760315230512933,0.1012889205381261,1.2159101869342874,0.0664323913123809,-0.944931183555084,1.2585895779695837,0.3343330310542551,0.2940268085268234,0.8774853010936517,-0.2550832883400818,0.7427717664722759,2.5347712980906687,0.1855864631811922,-0.5931928668277827,0.9015871794845326,3.708748826782736,0.9438769155271104,1.0965959430018195,-0.9381251133931604,1.034037025111437,1.06409297181828,-1.835536921563237,0.6841609008066595,1.4693165284713752,5.112923685097878,-0.5221889212053284,3.903066054297803,-1.4336229734604715,-0.1419039413465952,-0.1497447204391299,0.8054562809429319,0.7555831057858803,0.3150841653604401,1.0445390254164064,0.4691336479926476,0.286595297528973,1.046945081261669,-0.3332977649846356,0.9435074351271135,0.2084247488937545,1.4329228691007017,0.1971135608479447,0.7556871483671446,0.0475937565343208,1.0069822831242772,0.5138524101223416,-1.2405926525774,1.4635837345559748,0.5859593141864422,./emotion-fmri-neu/cp015_beta_anger_congruent_c0.nii.gz,15,anger,congruent,anger,fear,1
-0.0246677660226008,0.0545434260332837,1.1378219698129477,1.0291230664814677,0.8847218198506065,0.9254269577071562,0.1527625169524368,0.2823610023003746,1.1380748077668648,-0.5760851428837928,-0.6214397703977562,1.3947188206207288,1.11430993208269,-0.6641391917793675,1.318993879652928,1.220964445143122,1.3787972298387676,2.4460828093505613,0.7083850584835125,1.743742000201365,1.7652141910815045,4.86150382028286,3.177171177874072,-1.1764926830205475,-0.8213288048603525,1.1519075353175812,1.103138682459787,0.9760789227944028,1.5015233241798598,8.860667310101487,4.737127660829459,1.863055270056016,4.447328680201834,2.156864933314866,-0.1100814989456688,0.0133865514748241,1.395171565505301,1.1063004662111289,0.978093473520566,0.5642517825214018,0.482237000857455,0.7482737994608544,7.14894103790503,1.6341461649845432,0.5497634448227254,0.4176381124372227,0.8584074385563916,1.562710667032844,0.7327597901611712,0.8479804479392299,0.9026005697035904,0.8605595063268909,0.8266287257363838,2.493521430258392,1.649687728464496,./emotion-fmri-neu/cp022_beta_disgust_neutral_c0.nii.gz,22,disgust,neutral,disgust,fear,1
-0.0162170578111523,0.1028503427017862,0.8477430553979479,0.9865382605684468,-0.0138328777274733,-0.0376596534605821,0.3810086070229004,0.16811180925204,0.8049541907764821,-0.1901668036914275,1.6588449456879997,2.0177675845360463,0.2234388698066164,0.180485168867504,2.970584575365868,-0.5375180625001196,0.2265991437172625,3.6160203534531625,1.3875056241910355,-0.8294783867044193,-0.6087306223923714,5.084977834330236,2.154341789523755,0.6398138632142046,-0.4562103338500641,0.5818023008068678,0.1539063843217866,3.471261555216485,-0.5025162124853939,3.296926392204346,6.9389149552254406,0.0361745387051748,5.168444557173349,0.4370451351726737,0.1199360899997037,0.4865163417136828,3.08011907473814,-1.5784197098959414,0.7623127321117898,1.9133379119422296,1.3577892617717136,1.084654726212802,2.3419292005512733,-1.0475775597250132,0.256651609361347,0.9419751682900274,1.5113938877127333,1.2066818384215838,1.2430323905580611,-1.3948530665453742,1.4657337100969523,-0.2662053938742474,-1.921424413458168,5.648492802364536,0.2452919571208336,./emotion-fmri-neu/cp021_beta_fear_congruent_c0.nii.gz,21,fear,congruent,fear,anger,1
-0.0158238757534863,-0.2240856020335608,0.3155669622079308,1.3408852356209369,-0.1944819294964506,0.0102786649169862,0.3771152390332257,-0.049088012314803,0.7918683059059303,-0.957121017277265,0.8147332075476885,0.9030615213843765,-0.4548388539402024,-0.3504142831651657,2.5276609916406074,0.0579853478330434,-0.5719140361832862,3.539817601621656,1.219852719214639,-0.0003520985164538,0.3552720456619146,5.101002114306436,1.371213884679642,0.5159533808789956,1.0261029174741556,1.3842895339922363,0.580140037143809,4.489080267999718,0.2650556395563392,8.442606681283392,6.22843992929125,0.0694435611561362,5.227191215264482,1.983769521855849,0.4903490128766136,1.3580918026386766,0.3077377512327371,-0.5211649287070239,0.749345753286127,0.227011034296051,0.8510921269007976,1.0095016508687054,5.47921961882437,1.5652094372721492,1.3922974471884555,0.5912821278990689,0.9513341013751624,-0.572071293555349,0.9079495063627762,-1.435191380676423,-0.1252363025597095,0.1633064685401088,-1.3815052970310624,0.8921314847467489,-0.5588622546987896,./emotion-fmri-neu/cp022_beta_anger_incongruent_c0.nii.gz,22,anger,incongruent,anger,fear,1
-0.0051541398452298,0.555390393736512,0.059949564948545,0.4258482440922428,-0.0999619811758346,-0.1027467740936753,-0.2754143486789671,-0.0365443635344411,0.5633380390267244,-0.1553301992611513,1.1302325438571843,0.7039230098920641,0.3753690242189471,1.1280570641821834,0.8695375065154013,0.1968783243895697,0.2387849466152332,1.402699076813919,0.0980651970037353,0.1748882050690052,0.275484953413326,2.446796116722488,0.5276014378988425,0.7184941276509309,-1.028685588895067,0.6383962477018519,0.5614071707971525,-1.1128071059366609,-0.0625087614838982,1.3537280154898887,1.9990005323893048,-0.1172812679329784,1.862606922117382,-2.3032012035421503,-0.4510148377353842,0.1679193985340556,1.1645313061355842,0.1204968523862328,-0.6581438466882722,0.7148846566263576,0.1434502272365317,-0.2251059679136659,1.203605709241363,-0.8319893786072321,-0.2191653014306459,-0.2815547278945733,0.3136416608028235,-0.0522630636486121,2.0440243579805597,-0.4100637701066401,0.5885500146426517,0.1411935698595502,-1.3854373541816556,1.0609980161746857,0.5147575179656081,./emotion-fmri-neu/cp015_beta_anger_incongruent_c0.nii.gz,15,anger,incongruent,anger,disgust,1
-0.0033579270300291,-0.178862453522888,-0.7932612913747912,-1.6142234604759715,0.2869365057042049,-0.4364450887498914,-0.4064421173916237,-0.0006893224274613,0.5671674600633689,-0.297030868308188,-3.0412842881001985,0.1895980928432002,0.0033034193534768,-1.402975810341583,0.438333483165581,-0.6226164710339241,-0.1719872454734406,0.8673576851531068,-0.4936868500552733,-1.4042802090701174,-0.4177786574219492,2.06095108867391,-0.1013691877286718,-1.1021757718532317,-1.7338002396746817,1.7621342790684178,0.3074511788905351,-1.8754160378724731,-0.2970374759703119,2.845351181656602,1.7152620735081174,-0.1262796210175215,1.8859418661136096,-0.0034837968265823,-0.2343974415359044,-1.431933175230666,3.2456462560279387,-0.2737722366892685,0.9585652176530896,5.279506031445127e-05,0.7788161637638865,0.5424748173909775,1.789459577842598,-0.7042337257457334,0.6041839004962044,0.4516216406719784,1.1394132708356002,-1.3074542974436711,4.496707620809982,-0.2951791788903748,0.6284003202331808,-1.0079062009724529,-1.732204333393054,0.6411399926139575,-1.124393852656422,./emotion-fmri-neu/cp007_beta_disgust_neutral_c0.nii.gz,7,disgust,neutral,disgust,fear,1
-0.0028855249898546,-0.1456670468083688,-1.6047490154326285,-1.3059445975188622,-1.087603553923694,-0.3565694066217575,-0.7818563962032823,-0.08138192459497,0.8948598886166094,-0.5372898436945149,1.1867470172606531,0.7818233222908296,-0.5539091724555875,-0.502989443774041,0.8697387715882425,-1.0193546128956756,-1.180232115447856,0.6970314225259856,-0.9683879002489932,-1.5039230818696103,-4.155019023622775,3.1278986245453253,-0.3189977156012435,-0.3657472064560474,-2.321995298932276,-1.1668333590055937,-3.4077727876373314,1.5393728478535436,-3.456189341819417,2.362631583768092,3.020796358366156,0.2794258811907615,3.137553087450716,-0.4391046865979225,-0.918599594372534,-3.3253423691464232,0.0598433628810759,-3.2174934671711406,-0.1297075269885893,-1.281358151965974,-0.1036359299094138,-0.0717386545188708,0.9385545862927684,-3.352499280674574,-0.276101159497588,-0.2208488120898238,-0.0684566245872294,-3.3047877321759147,2.082781721770767,-1.0590207194604455,-1.355401109525796,-1.930020770666638,-2.2160543289942103,-3.779931147165244,-2.302699770354023,./emotion-fmri-neu/cp007_beta_disgust_congruent_c0.nii.gz,7,disgust,congruent,disgust,fear,1
-0.0028798100352038,-0.1434733142863187,-0.7380140430322505,-0.2980491438100305,0.210497987229524,-0.0251147168678675,0.0011428733858657,-0.2939175586774852,0.3528088200375547,-0.2821910486132252,0.1745525852656109,0.1912538352853607,-0.3291243201499944,-1.054842326568432,0.5695954242796973,-0.3329942037692691,-1.107619690123936,1.0067998042812398,0.0468764564432013,-0.6227188648923628,-0.7756445848764586,1.7996510644858814,-2.063514044269778,-0.9139957225828328,0.0039828130198525,0.6438103579898588,-0.2425421823065583,0.1530120191494311,0.0570996157702952,3.986097750816716,3.305088930759443,-0.0631564367916975,2.97930790189756,-0.1926607000148994,0.082831833617261,0.2211587269631086,1.4056293776240674,0.2230318071382703,0.5043395915475469,0.1828786818877846,0.7214739152695266,0.5841407831357803,4.203856123532356,-0.8721598992738473,0.9415678001633848,0.4340785676828719,1.073500805000848,0.1689446289674097,4.694592012897659,0.0998495978984906,0.2323348089203377,-0.4243515224391641,-0.1136373168514386,0.0427306108094355,0.6138211911755425,./emotion-fmri-neu/cp007_beta_disgust_incongruent_c0.nii.gz,7,disgust,incongruent,disgust,fear,1
9.54448015267984e-05,-0.0391514732713738,0.0331275257403599,-1.179864895960874,0.6329321055957134,0.004296427999996,-0.0399331374526565,-0.1437922846207903,0.7510025355268907,-0.1926981460451272,-0.6548021194468253,0.7185562599872084,-0.1556501040179849,-0.5779982011767131,0.0610710943125201,-0.87335904655368,-0.7490367059326506,1.0082368778593442,-0.93524235283156,-1.7911194969633604,-0.013308359831666,2.3389425162235304,-1.1437754507303155,-0.0494338463536877,-0.5680237799522391,0.6539586924833429,1.05587767449515,-1.1587375015828294,-0.130412876940001,2.701937032516636,3.8506269300016394,-1.1181550231350246,3.304679333760405,-0.9843254854183148,-0.1436509639796828,0.1615817273261519,0.3499367075962323,-0.2398800611427911,0.7941503394499101,0.2592162846342896,0.0509380077039732,0.179724777514346,2.10617483317838,-1.6504527496010093,0.3019118396689181,0.6648223576435183,1.0406674019141895,-0.7663341695881486,2.843959951921588,-0.4053767392187181,0.9266065722835964,0.1183549354888072,-1.5799959019635683,1.874526756693827,0.4049950853187953,./emotion-fmri-neu/cp007_beta_anger_neutral_c0.nii.gz,7,anger,neutral,anger,fear,1
0.0004791308581898,-0.0692532573951537,-0.9668782323206928,-0.7867362284000874,-0.6927088181732673,-0.511910131356366,-0.6014506355453842,-0.1533038215197738,0.6562050191126121,-0.13423269906877,0.8336383830331878,0.3262902604299277,-0.5958111601155918,-0.0286391643581808,-0.2835132724281736,-0.7168199339377376,-1.7425107017808827,0.5281876192058209,-0.4323104074963176,-1.3120218286952738,-1.5640966988890337,1.7112185613864406,-2.2441968721188004,-0.2687960002495032,-0.8102405475753528,-0.2554704036998502,-1.2930775453477743,-0.4138963677810612,-1.125070378626253,3.179554318003822,3.299557163019057,-0.0634977031161204,2.441252621214198,-0.12415611381709,-0.5193764659884413,-0.8537429105319109,0.5197992205693389,-0.8862262894862953,0.0061347613975058,-0.924589676067177,-0.0949945424474957,-0.1962086828866754,2.5258994716894327,-1.797772063519957,-0.1195600364188299,0.1026626555128532,0.8024117061305087,-1.695838908422944,1.5948098925836436,-0.6785935758751366,-0.3288689785752775,-1.1602237568426663,-1.5273789844997736,-0.7992390301229894,-0.8616109585353097,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent,anger,fear,1
0.0023144221501804,0.8404117747813743,-0.8887119032013009,-0.7461562414160846,-0.8934320360508533,-1.3469472069102124,0.5221476872913036,0.0571355351907497,0.6122324292514706,1.1712107381502657,0.6075790622715783,1.7389145162015505,1.5758433168380976,1.1346837839064166,4.019552519918914,-0.8418004787063758,1.877891805576136,4.198941151803785,0.7682035839913851,-1.187792132197568,-1.5660394038436685,6.52907295546963,3.1798114152100383,0.4612021047925669,-0.2373418185608922,0.4318034919435367,-0.2635264005162743,1.4346318041799209,-1.3145053170858825,8.780705769894322,8.981966820594495,-1.80680510951307,7.3583134841402815,3.875572804747384,-0.1327165793100033,0.2310223244823145,0.3466081241965096,-2.174672871503417,0.0805940438411737,1.5993109709122455,0.0561598387029222,-0.0434924240870499,6.6027744203657095,-0.5153347666182942,0.3055730912758307,-0.9796695945179836,0.5973450826486398,0.1162830673173385,3.2222603041026643,-3.0894009574626,-0.1517608482427053,0.4029957578046764,-4.169331814521554,3.3313128229875426,-1.4402048163940362,./emotion-fmri-neu/cp021_beta_disgust_incongruent_c0.nii.gz,21,disgust,incongruent,disgust,fear,1
0.0031823160011043,-0.4657017621933441,0.061928106101689,0.3667567729223939,-0.6758472705970343,-0.7487387795318153,-0.2204862273186951,-0.0165528041392954,0.086762443670292,-0.4971588004333906,-0.7113707131316827,0.3593816087881765,-0.7923699193032806,-0.7692986481742949,-0.7386062962202264,-0.1248528902899113,-0.8370345448170414,-0.1109528424503123,-0.0276353500728178,0.1880877708029342,-0.0757155218704594,0.1838280619509773,-0.7965131224147672,-1.0792117749392267,0.2275895507807189,-0.5938133066041118,-0.3506456703123814,0.0419811203621781,-0.2685562189918752,0.0668840723505646,0.2511783820003979,-0.7013654836179883,0.0217709336216508,-1.8497563126439875,-0.0860375793224207,-0.2128440893613442,-0.6631824016051381,-0.470529061504699,-0.4841704115904406,-0.0272981668950324,-0.927723678924544,-0.6459486821793525,0.0344990889018764,-1.0147129682571572,-0.4290828216701502,-0.452222930935361,-0.8526202433742418,-1.3878749844939384,-1.7106174164387284,-0.5631002012496824,-0.7181680182052734,-0.4032963226652147,-0.5372240293467749,-0.879493651409768,-1.298417765607934,./emotion-fmri-neu/cp016_beta_fear_congruent_c0.nii.gz,16,fear,congruent,fear,disgust,1
0.0039864568742267,0.7810125433387322,0.91018170986056,0.281123511052808,0.772417920888399,-0.2124274268070849,-0.4488844282136035,0.443194265076418,1.2681972571215478,1.8468613494163684,1.004040825270471,-0.1239176178313528,1.3120950804388043,2.142581578664815,2.458526004276014,0.075633047764964,1.4125371162324636,3.157899098198905,0.158708710428266,0.2522655911206669,-0.5763638012458555,4.869764146643355,3.2119734554193307,1.5744569786141291,-1.478418504390692,0.6356684364514191,0.2396270988409875,-2.080051204483752,-0.6272911507367035,5.480024813501007,5.981958986628178,-1.1654341199760487,6.410885617530586,2.883823404405407,-1.0468108483800485,-0.3323376733866884,1.550729421640708,-0.9591883990645428,-0.2557348518205801,0.0139933591070285,-0.3789061307102969,-0.1793220450165122,5.327016552671943,0.2288009609278236,-0.2772259208644222,-0.7596233165332469,0.1357872759251072,0.7595128503928518,8.496249956509665,-0.1046883778228799,0.3279557340698182,-1.2121847467771725,0.4847311864147293,3.657222155201138,0.0340629028367809,./emotion-fmri-neu/cp026_beta_disgust_incongruent_c0.nii.gz,26,disgust,incongruent,disgust,anger,1
