Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Operculum Cortex,Central Opercular Cortex,Parietal Operculum Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,filename,subject,emotion,priming,true_label,predicted_label,error_count
-2.0622168249161588,-0.2097510402817199,-3.616687070782764,-2.143426370385895,0.2601038760115763,0.3979979152078892,-1.3159888240597049,-0.4099099058953129,-1.392287939673861,-1.7033133344758642,-1.731765469308386,-2.290508514476674,-0.8550616345967931,-1.968590141527493,-1.5868086515464053,-2.008744574963704,-0.7439739810139253,-1.183594569797375,-0.0095381245579766,-1.1062332137647068,-1.178783962547168,-1.2094240696093446,1.7506294562951337,-1.4664025205842954,0.0459477911369703,-2.4127143567533498,-2.0571942117780004,-2.0225767466662807,-2.1099775155244176,-2.7318431208263045,-3.588005800828319,-4.416751771491074,-1.0011088832170605,-1.6124136750167952,-2.3369029195738142,-1.995451176043783,-1.721449378530678,-1.356687328775799,0.3234681943311037,1.4183095371024297,0.6526978949464273,-0.9244662149597992,-0.3892140772761921,-2.287444656265184,-1.9599504489327635,-2.21755773605699,-2.3447211499692378,0.2867144958646654,./emotion-fmri-neu/cp008_beta_anger_neutral_c0.nii.gz,8,anger,neutral,neutral,congruent,1
-1.348253937219137,-2.265594945507237,-6.671248469779963,-1.8731456250078848,1.0993590390457246,1.337428532979203,-2.4193901843658927,-2.082048746868763,-4.51107111764043,-2.054209600030313,-2.7287371821458786,-1.815539747267732,-1.3914167896369969,-2.8135360492610464,-1.9906820106548695,-0.2784605409713466,-2.671962503360047,1.1610691203694077,1.2250655019350811,1.145657648094644,-0.1831876800284506,0.88232046165613,-0.637594915786971,-3.0151829114489304,-4.738831686117563,-3.79720311932208,-6.766136938343479,-0.7547519685740284,1.1619987659757915,-0.6017388980575464,-0.4292848022477015,-5.255397312127212,-3.419659918130612,-2.579768236269433,1.5882144975243575,0.1280726830599629,-2.11416411872689,-0.0506072302763105,0.5972899164864708,2.719667805798181,1.406680511605853,1.877606775480593,1.2577888468667704,-5.6847643591064445,-1.4614974098911049,-2.697723662884735,-2.89279500268718,0.7437919959044237,./emotion-fmri-neu/cp020_beta_fear_neutral_c0.nii.gz,20,fear,neutral,neutral,incongruent,1
-1.221400223888271,1.3871371240441968,-0.4937592641677689,0.5566368454245197,0.9033765009040142,1.703098968844877,0.4146423749188042,0.5974899961532768,-0.2283362791569827,-0.2011579569204702,0.0295913989982705,-0.238568581551258,1.1353702113821684,0.1734755425274746,-0.0038581049761805,2.6443175383774835,1.063598405396419,2.73485430835162,1.8595547736258735,0.5436971281221521,-0.038819955494938,1.3645620664676776,4.4203426723517945,5.502797002000156,-1.862922841208405,0.9615873699445984,-0.9810882681077124,-1.9394665235643105,-0.8550552156688678,0.3060431584384096,0.9269206154082852,4.386769467492785,-0.0260476428451637,1.2744082176367033,3.158940010195922,7.298886262350762,0.8721590117328211,1.7409494695860108,6.084573521379854,8.073362285008908,0.6485717497250113,1.9886077750608,1.6580842432730518,0.113554471541061,0.2689650249852205,0.1159875005799797,5.348725064859064,5.14809562408032,./emotion-fmri-neu/cp013_beta_disgust_incongruent_c0.nii.gz,13,disgust,incongruent,incongruent,congruent,1
-1.2138788196444408,0.2109008712340059,-1.163997815998452,-1.0502938794419696,-0.6608643310928776,-0.6214233842508019,-0.9659119185231464,-0.6164457007524462,-1.5842055906459824,-2.2317307048625934,-1.8763144537050616,-2.1384695654264205,-1.1422498511724908,-0.5262892641504568,-0.3959922673157807,1.105461856045025,-0.5614282229034036,1.1331062601066444,0.2958904242997016,-1.0828773016359616,-1.976784733595388,0.7087754427628347,3.019409082838,1.4845685568504086,-3.2662322987356838,-0.7695928871968171,-2.0785580169260283,-1.898309225841528,-1.6405405151270942,-0.8935612497466289,-0.3310357888279275,-1.2524307371967818,-1.1246074341441794,-0.5339731276799358,0.9047212009619148,2.625504091338549,0.1732368801742715,1.0338655008757354,3.862485931684215,5.739624387019695,-0.0726210702381358,-0.3713922577961623,-0.9177194292795536,-0.8023061510693091,-1.1944595131652205,-1.9339185974355209,0.1143893679087555,4.485808354432733,./emotion-fmri-neu/cp021_beta_anger_congruent_c0.nii.gz,21,anger,congruent,congruent,incongruent,1
-1.1372590359245067,-0.0057455444939521,-0.8641529513963677,-1.1326158366754744,-0.3191409023718711,-0.3425211909444045,-0.5654056447305883,-0.2682104129176029,-0.7883460150502795,-0.2379825057783262,-0.7426889977308062,-0.9998668796495848,-1.0812909796722874,-0.2218995713069602,-1.0452448317329175,-0.9216967980572612,0.2346547973747514,-0.2469624943177422,0.3994360634200624,-0.4530196668518186,-0.9821690249273624,-0.3824646752686068,1.5503563663777034,0.9037122473203524,-1.4241252050966753,-1.7489294711943724,-0.8294002903447575,-1.147389102780005,-0.8962679467277366,-1.9017800009149888,-2.2154382308612184,0.5329907858291036,-0.4359006829035842,-0.8090148997181715,-0.5812087798044258,0.5757442968931493,0.0614256974010428,-0.8983456000698806,0.4154481049364632,3.354922871544387,-0.3609634985846749,0.2333458628312674,0.1676203200812307,-0.7204724353040628,-0.5625921188438807,-0.3477705875300594,0.806149347679694,2.439157312613398,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent,incongruent,congruent,1
-1.069433248202309,-0.3217572528741381,-0.6849600266148429,-1.3877083841250786,-1.4613695642736266,-0.7909915691006387,-0.0604715161832416,0.0204556161562424,-0.214244348246544,-0.377648053618518,-0.5207756688840514,-1.1633015448721216,-0.864230235043053,-0.4733389519640592,-0.4610140680743781,-0.940736637895788,-0.4351407912877746,-1.399233858050089,-0.4396777512499381,-1.070013829193388,-1.4363294793285413,-0.8405995058142459,-0.2708205645232913,0.8694703819272547,-0.5378988142412013,-0.3806603291962431,-0.080718960879545,-0.8666286989121391,-0.4670162715308743,-1.283649607102349,-1.4072926038988605,0.2887118378416697,-0.5646556250740251,0.2098380284670247,0.2324531001782778,0.1438656926736115,0.1722670797467561,0.1974349768140735,-0.5946031474025264,-0.5231393004917455,-0.2704327604499517,0.0564812896546612,0.4320727295175938,0.2287572113813434,-0.4409276049743666,-0.1833869884307593,0.6147103781109358,-0.0595352353830822,./emotion-fmri-neu/cp016_beta_disgust_congruent_c0.nii.gz,16,disgust,congruent,congruent,neutral,1
-0.9983597358527224,1.360039880584467,1.0177579068609763,1.6200908862312755,0.2090627378751295,1.5946602751867651,1.6292147426828032,-0.3250158581518668,-0.451233099483415,-0.0032493458386997,-0.2539542026588449,-0.1026621167605885,1.1663919623499632,-0.0190503391104649,0.0794374390334615,1.523513998397335,1.894408087112316,1.5846344276423538,1.9150660605402767,1.2226149530360997,0.8685123141321899,2.1353266543984244,2.990535467518121,6.627623299063511,-2.8084673854901534,2.6478110963432853,-2.1432683585117736,-0.3884731420952554,1.214013423824993,0.6323880571164388,1.6014486206694436,4.679314994103096,0.0397247099510429,0.0889218053647143,0.740613528560636,4.2616069352575385,-0.748729887549835,0.2882398401053535,4.847245319189536,5.353474429655067,0.6495351890884009,1.8895859694897224,1.928079040885412,0.4203801072316925,1.395314177226608,1.6518261857964012,6.449033864697378,3.4860837724793075,./emotion-fmri-neu/cp028_beta_disgust_congruent_c0.nii.gz,28,disgust,congruent,congruent,incongruent,1
-0.937926383804799,1.2421168339813882,-0.6649949751972017,1.0167048362504765,0.8403829125273036,1.6517059611968004,0.7163104440496876,0.6986348134298933,-0.6900176239082007,-0.6487967231594266,-0.1384744928321909,-0.322683308810674,1.0127202513153106,0.2429901035403853,0.1576816256024103,2.0605186084233265,1.2367745113966826,2.935451832387189,2.149392018798133,0.3115200194980929,-0.9148733875424416,1.2339231553838867,3.8104224517679968,5.5400577905538055,-1.5733286541621443,0.379994590350001,-0.9539218345504836,-1.446870890289542,-0.5562596761138336,-0.3889943002345625,0.0754729646208152,3.7339744822884016,-0.48109258835358,1.8216912101737013,2.233153868301463,6.376583799582793,1.189496721129092,1.4762130572485113,5.158530151862595,6.967584342520064,0.1832719003673167,1.4952473445140335,0.8772432987253752,-0.0812430612035625,-0.2537100930257569,-0.4278157416475572,5.325545988292407,5.18556229018666,./emotion-fmri-neu/cp013_beta_anger_incongruent_c0.nii.gz,13,anger,incongruent,incongruent,congruent,1
-0.8100777532159075,0.4103523156614577,-0.5561717141486172,0.2352928547368092,0.4237315236499341,0.802492693783884,0.268062706212372,-0.4502991183054985,-1.11846072130893,-1.0502455514927056,-1.0910480303677346,-1.4379433985558714,-0.170613165325956,-0.7503152023986698,-0.4052677360627113,1.035425150532046,0.6736127094658868,2.2341433946973277,2.6336789102507394,0.8042352762642374,-0.9913931684226012,0.6657068017105487,1.730830094074039,0.7925272957317405,-2.5965505429367397,0.7049412314126855,-1.2802390296116843,-1.9880054008538617,-1.185001489216929,-1.5773762761287071,-1.9667082503197773,-2.6755396127527096,-0.4750902658484349,0.410607256065358,0.7716067728579428,1.919998455441616,0.1663581850884718,0.5165480194849551,2.788243368707213,4.560424738476715,1.0451249944119083,0.1533662725949166,0.2441003805715429,-0.9655085638206542,-1.0063656252889668,-0.5691677843008518,-0.340773454557106,2.006612398745525,./emotion-fmri-neu/cp014_beta_anger_congruent_c0.nii.gz,14,anger,congruent,congruent,incongruent,1
-0.6126852005469207,-0.2935864343044103,-0.5961122148752643,-0.7158304944703041,0.2596318674271831,-0.1045430904420243,-0.0043128584059141,-0.0057659496959895,0.4473970908968343,0.2912576169620283,-0.1150584741622902,-0.3534834472030948,0.6024883998466767,-0.5400964299061468,-0.1091514989007122,1.6955587312371216,0.3448981143184239,2.707314060847713,0.6197006567245215,-0.4285947322044039,-0.4331533103701933,2.4100166266088308,3.1478413211248766,2.2995208338024846,0.5544329437506604,-0.5812920746444367,0.1797297501339882,-1.1830419955574574,-0.8430402547296686,-0.8598729404956869,-0.4573285430232989,2.135584886494188,0.0187720406508138,-0.1570016999690265,0.1835956487140676,2.889022622337474,-0.2989843006286388,0.646114444515286,2.834500070326944,4.018167149660326,-1.3935193375755348,-0.4366205582155632,-0.4203874167989833,0.0953145942920903,0.4678553967476527,-0.0455820759883869,3.35089926556116,4.348878710879613,./emotion-fmri-neu/cp026_beta_anger_congruent_c0.nii.gz,26,anger,congruent,congruent,neutral,1
