,anger,disgust,fear
Feat 1,-0.0021871547900091564,0.0032224378722517247,-0.0010352830822423602
Feat 2,0.003572649928635521,-0.002751515641958837,-0.0008211342866804889
Feat 3,0.0025267357909522148,-0.0019400785153397388,-0.000586657275610702
subject,0.0015069560609704594,-0.0011265737615623066,-0.00038038229940753497
