,congruent,incongruent,neutral
Feat 1,0.0016415169197239257,-0.005565632886603802,0.003924115966878386
Feat 2,-0.0021664672301883537,0.0024767417709670387,-0.0003102745407790635
Feat 3,-0.0008758240190781717,0.004382351141689567,-0.0035065271226099016
subject,-0.00040752149043751085,0.000582966812329737,-0.00017544532189168845
